t,price_usd_close,marketcap_realized_usd,lth_sum,sth_sum,rhodl_ratio,rcap_sma_zscore,rcap_upper,rcap_lower,sthlth_sma_meandev,sthlth_upper,sthlth_lower,rhodl_sma_maxmin,rhodl_upper,rhodl_lower
2015-10-19,264.3202634396505,4065072986.119714,2937506414.5326076,760268447.2031313,165.12441411300733,0.187551846350217,0.4161617533883427,-1.1789312997542045,0.25813383799698375,0.309784780795359,0.24589008164019432,5.019009567421631,5.102778188159663,4.6928658885807915
2015-10-20,270.7099906978552,4068697343.6292367,3007194602.7971535,781512989.8536135,170.78038668792368,0.2380004819907284,0.42294001180018254,-1.1676767598793023,0.2585081901772294,0.30933993716621744,0.24546255795495486,5.045428853679291,5.102778188159663,4.6928658885807915
2015-10-21,268.24522907122025,4070523779.4840302,2977539976.159161,780341063.4215138,170.80163173736253,0.2949919974817337,0.43021772716735474,-1.1565710648553926,0.2591729731714117,0.3088990828648207,0.24504373954823488,5.074259592271396,5.102778188159663,4.6928658885807915
2015-10-22,275.55908332825675,4072870105.412519,3058372382.9239216,802792400.9904739,170.51073730328574,0.35267660939264367,0.43801062081925357,-1.1455726350617523,0.25985432641732614,0.30846300813031097,0.2446337679707605,5.0962344050487625,5.102778188159663,4.6928658885807915
2015-10-23,278.69805077486205,4076200143.28687,3093906204.560942,811452808.3528078,174.373706789327,0.41983570407422605,0.44642936503765857,-1.1346225035519435,0.2604029618944655,0.3080316468133262,0.2442311282426389,5.116531849592758,5.116531849592758,4.6928658885807915
2015-10-24,283.6091613210242,4079075529.007838,3151390930.1268,824488957.1999004,176.45455948223764,0.48402364882537924,0.4554577755024747,-1.1237072366912448,0.26082698352857503,0.3076075605865472,0.2438343998380486,5.1331063918794815,5.1331063918794815,4.6928658885807915
2015-10-25,284.26263600676805,4084400719.0808167,3191260063.855484,834908461.4586949,183.31779793026877,0.5610270112285131,0.46527203472894624,-1.1129193033188585,0.2612551616405907,0.30719385734292043,0.24344358920074322,5.153123447987091,5.153123447987091,4.6928658885807915
2015-10-26,286.86547456086225,4086481720.5815887,3185528494.910089,831033963.2478915,182.05647484390235,0.6391220076826036,0.4759150693016123,-1.1023061491243833,0.26154997136468083,0.30679007767167993,0.2430571714444862,5.167068837357019,5.167068837357019,4.6928658885807915
2015-10-27,295.20093312413206,4092351113.535694,3278540709.6388755,854773244.1388404,182.57484835631917,0.7231308775614524,0.48748295789500307,-1.091835554004877,0.2616694728852181,0.3063967548339945,0.24267316340561235,5.176609090814166,5.176609090814166,4.6928658885807915
2015-10-28,304.80745035505936,4100193044.4931054,3377487205.9176364,887843888.8932881,227.65321594505937,0.8308836885359915,0.5003543216345687,-1.0819208186956388,0.26178309707636876,0.30601486235234815,0.24229146637749105,5.217654898468832,5.217654898468832,4.6928658885807915
2015-10-29,315.21087607896385,4110320884.534896,3510219439.2018085,927217763.3824629,242.4084651603501,0.9620090941383814,0.5149031377618305,-1.0725815169779136,0.2620199562605692,0.305644893013745,0.24191340952052387,5.267915742145621,5.267915742145621,4.6928658885807915
2015-10-30,328.9191848346569,4126514960.9201217,3639576974.211483,971676991.5899576,275.54400071890035,1.1261406470639177,0.5317134621962674,-1.0641259136379282,0.262691487849301,0.30528676959990164,0.24154376484368478,5.333279540971683,5.333279540971683,4.6928658885807915
2015-10-31,312.10899213735587,4132656921.7483826,3449452344.12319,925669287.4291124,285.2627412062028,1.3056121401263,0.5511568855040854,-1.0568215744010339,0.2636522787283572,0.3049415279558956,0.24118568036868113,5.401900578783369,5.401900578783369,4.6928658885807915
2015-11-01,328.4881524558023,4139468156.223242,3633644833.0420456,978581939.2147924,292.1178374364969,1.4897250104391355,0.5734415052705777,-1.0507556552284527,0.2647505560925141,0.30460875581946906,0.24084062426864977,5.468462868257901,5.468462868257901,4.6928658885807915
2015-11-02,362.95298972072,4154385411.929943,4010649506.958514,1086910004.0841188,310.61775061011764,1.7163660326545833,0.5994758230843333,-1.046303746187791,0.266197425743954,0.3042892645767599,0.24051239829481955,5.544783742289195,5.544783742289195,4.6928658885807915
2015-11-03,403.60760015527967,4186076509.2131033,4444077769.202568,1219204230.2791038,359.7405238772945,2.0339214376926664,0.6312718105754217,-1.0443729259455665,0.26814399605085215,0.3039836171856189,0.24020646336989443,5.641672711952386,5.641672711952386,4.6928658885807915
2015-11-04,408.40316317328046,4244942514.671824,4467622266.642254,1258549459.618959,397.1967827538332,2.528223676918784,0.673182187166608,-1.0470498351176851,0.2708344822406387,0.3036916302769028,0.2399309703447978,5.7211881896574095,5.7211881896574095,4.6928658885807915
2015-11-05,385.71264935145183,4259098512.402929,4198148205.8056746,1216939094.720686,446.0251742972864,3.034800405817958,0.7263129950414227,-1.0554772512910702,0.27450978504061796,0.30344629936384976,0.23966388719818157,5.8082955066825255,5.8082955066825255,4.6928658885807915
2015-11-06,374.44139240597144,4258031023.117573,4075142195.5056624,1186039903.6502352,428.9011138561344,3.487747175135904,0.7896711840236248,-1.0695651022298938,0.2779479744770376,0.3032505199611481,0.23940065486065215,5.871506801033585,5.871506801033585,4.6928658885807915
2015-11-07,385.76265790586126,4268562163.805745,4208268874.7362537,1227209313.0023885,438.54849729571526,3.9577760891639224,0.8637997683818347,-1.089597448335804,0.2812716921882877,0.30309181384341805,0.23915092537665492,5.932943908078245,5.932943908078245,4.6928658885807915
2015-11-08,372.86695374186934,4270136019.172558,4039464863.4981494,1185216163.7182732,438.0901378972783,4.409589956944788,0.9479983228637634,-1.1151595717270282,0.2847142368772035,0.30297135634290906,0.23891389966556442,5.990839252330001,5.990839252330001,4.6928658885807915
2015-11-09,378.95059536527606,4276066463.451142,4118710289.4362674,1234852278.8114564,452.6395115951632,4.831959649834779,1.0410138224508716,-1.1455148734035723,0.288829851024968,0.3028964599787939,0.23869133980876422,6.0446296766209064,6.0446296766209064,4.6928658885807915
2015-11-10,335.79636717053035,4265988146.115814,3620947045.646087,1092240150.655656,416.92522664536335,5.106423959298367,1.1378868600756415,-1.177481037398011,0.2927300364626745,0.30286456929775407,0.23848329549352398,6.0657045178429225,6.0657045178429225,4.6928658885807915
2015-11-11,310.2309524422893,4251825777.409613,3328251404.7448416,1002008903.309749,371.935260322538,5.138019308740396,1.2311405292250674,-1.2067142894505907,0.29549534027889784,0.3028629427809056,0.2382907890283899,6.056317085759036,6.0657045178429225,4.6928658885807915
2015-11-12,338.6393034805578,4252118450.365249,3658414258.671264,1098297544.995566,291.6014535876217,5.120945640117574,1.3198895478248036,-1.232759370567429,0.29697193404415245,0.3028771699683423,0.2381143641468047,5.99560459860912,6.0657045178429225,4.6928658885807915
2015-11-13,337.0562129246183,4255699801.789402,3625197634.9944463,1094667966.710364,283.5379217507691,5.120248546768672,1.4051629806095398,-1.2561746119293475,0.2985316948930002,0.30290807816632476,0.23795417060091223,5.936478811249921,6.0657045178429225,4.6928658885807915
2015-11-14,333.439122539814,4257160747.939883,3596442965.8751354,1085349970.2935023,275.83476528886786,5.077965196448168,1.4862337961094276,-1.2767624041074859,0.2999839412487449,0.3029543804663075,0.2378107534574262,5.870240469262302,6.0657045178429225,4.6928658885807915
2015-11-15,320.3207315551851,4256679396.9016304,3460925716.663248,1043393377.2043244,273.19269070925543,5.019617565923531,1.5631239828661028,-1.2946706019580088,0.30113664370887794,0.30301267204835197,0.23768552625923903,5.802776567760945,6.0657045178429225,4.6928658885807915
2015-11-16,331.7085679802535,4255833527.2108183,3584070057.927188,1079000310.5722826,257.7735914193997,4.926601275024146,1.635421226045728,-1.3097588113700422,0.30131367080046684,0.30307206929677044,0.23757886741259138,5.722345941828101,6.0657045178429225,4.6928658885807915
2015-11-17,336.27064502172516,4264497378.1929297,3631209780.822515,1098673551.5788414,267.2128235475515,4.896442157618635,1.7049593234748082,-1.3231292200011728,0.30144498081107635,0.30313202548430734,0.2374903342931011,5.65879430464385,6.0657045178429225,4.6928658885807915
2015-11-18,334.72243230786967,4266424599.684771,3616627764.490581,1091836056.2615266,255.9563873512437,4.905793636885508,1.7730230460705347,-1.335100780960698,0.30156380051464243,0.30319236678879813,0.23741977763999267,5.6054067704038815,6.0657045178429225,4.6928658885807915
2015-11-19,326.57191468523297,4266769822.53645,3528611330.4649615,1065655128.2385372,248.7768063211702,4.9075736812318,1.8395870286890306,-1.3456511802871125,0.30181990683866466,0.30325457935724964,0.2373666279113921,5.5827165060249255,6.0657045178429225,4.6928658885807915
2015-11-20,321.82747201497375,4265979182.9761553,3480809881.173446,1051330922.077726,237.0609254852026,4.881957869335649,1.9041825532265908,-1.3545841397270815,0.30183067660249197,0.3033159116244342,0.23733151152041368,5.557140977545577,6.0657045178429225,4.6928658885807915
2015-11-21,326.3387576784565,4267410356.586705,3529286390.2168994,1065243857.4573154,236.40086256601012,4.854358530610365,1.9669052734512298,-1.3619978735989515,0.3018371808050932,0.30337628812672085,0.23731362327076083,5.535101966735929,6.0657045178429225,4.6928658885807915
2015-11-22,323.80777196175893,4269687490.059931,3501930103.1546717,1059327242.7181104,236.4908693050724,4.835975102444001,2.028028189196664,-1.36814695315556,0.3019828939270802,0.3034372191657071,0.23731347088918664,5.514492284824061,6.0657045178429225,4.6928658885807915
2015-11-23,323.11211587743236,4270428183.56727,3495106725.9181585,1055151550.5855954,228.96654283287535,4.825261361433834,2.087802920269022,-1.3731806735419392,0.30210281868319616,0.30349851430394614,0.23732966049527157,5.497562891210495,6.0657045178429225,4.6928658885807915
2015-11-24,320.2786544058803,4270897964.681846,3467055079.2186484,1046158751.5121888,203.22352833725768,4.77193618606661,2.145513599612856,-1.3767374151794387,0.3019854902865475,0.3035576424672604,0.23736018268034417,5.458457329100926,6.0657045178429225,4.6928658885807915
2015-11-25,328.95709929189985,4272204271.784206,3562791997.06514,1072702284.431738,192.02664689516916,4.713592312839977,2.201159878096681,-1.378923678819136,0.3018699665662919,0.30361472903116604,0.23740445431984358,5.417404054851374,6.0657045178429225,4.6928658885807915
2015-11-26,352.9815835414223,4279452014.796941,3824266743.749876,1146482084.2258034,214.02022511926967,4.671272625500264,2.2553007305764448,-1.3796771430122274,0.3015538576283752,0.30366765862558226,0.2374559317703892,5.395906110011578,6.0657045178429225,4.6928658885807915
2015-11-27,357.7679405226297,4285295727.847854,3879133144.026019,1197984752.6835277,275.8213773973992,4.63023847049907,2.3080667645126556,-1.3789959520789385,0.30252409456674106,0.30373079430787614,0.23751316371051873,5.417539866469381,6.0657045178429225,4.6928658885807915
2015-11-28,356.5316287061623,4288089516.207922,3864622605.792541,1192314519.8959718,279.18779072885684,4.56573029042322,2.359132333048565,-1.3766988097258033,0.3034798779543935,0.30380404891483503,0.23757620727539194,5.441304967350697,6.0657045178429225,4.6928658885807915
2015-11-29,371.5606233970883,4292275361.383971,4001514669.412968,1230676216.056811,286.5593695755404,4.461473276914907,2.407935357784721,-1.3724678399295882,0.30420194687061203,0.3038849409704882,0.23764380328317478,5.468738701456289,6.0657045178429225,4.6928658885807915
2015-11-30,376.9796965739912,4303800015.187672,4090367141.2157664,1257288814.7978508,313.82428817543826,4.382924339925795,2.4550277689144413,-1.3664680219533603,0.3049853816217915,0.3039741424084321,0.2377164953375056,5.513775465137206,6.0657045178429225,4.6928658885807915
2015-12-01,362.9135153696589,4307276846.531617,3937333107.7767777,1176832101.8354104,322.64049884708885,4.309750751370405,2.5005396847111,-1.3588129002626048,0.30457793985688475,0.30405846638287876,0.23779615409452154,5.579808636371893,6.0657045178429225,4.6928658885807915
2015-12-02,359.36565308034005,4308434265.264784,3897487872.192277,1168350026.2894514,338.4738856408854,4.19022202777852,2.5437852582666656,-1.3492820738017919,0.30439012374883656,0.304140397415139,0.23788243741997314,5.660781892625005,6.0657045178429225,4.6928658885807915
2015-12-03,361.4880907867144,4311284230.489606,3922267363.203157,1173239773.477776,351.7008233519816,3.9643771582889897,2.583129317499772,-1.33796270291063,0.30429462327979845,0.30422108058547914,0.23798197128890852,5.73174051549377,6.0657045178429225,4.6928658885807915
2015-12-04,363.6694300330024,4314211822.760342,3951431785.7569814,1182585257.0954814,348.46828411356665,3.5525658560964777,2.616212421696236,-1.3244926497968479,0.30293065702850236,0.30428661733855633,0.23809403839938445,5.765139622115287,6.0657045178429225,4.6928658885807915
2015-12-05,387.8975263902973,4321026864.819294,4208224826.751448,1259795742.272724,356.0618626714496,3.14243610046777,2.643642953775527,-1.3096047833226558,0.30162277479508903,0.30433782524076625,0.2382190128678543,5.7998853145229505,6.0657045178429225,4.6928658885807915
2015-12-06,387.6737772689671,4331727527.76368,4207167331.5297623,1265821278.8837712,390.0743179217689,2.815836984748959,2.6669271041328395,-1.2940364448763322,0.30066848673540747,0.30437878441893623,0.23835756460016286,5.843941249009684,6.0657045178429225,4.6928658885807915
2015-12-07,394.815817880082,4340056054.0820675,4283990184.395748,1292088347.950996,398.219654051902,2.4635023494052186,2.686140422063743,-1.2782740627888542,0.29984429090452147,0.3044110807060192,0.23850834710481428,5.877965607605261,6.0657045178429225,4.6928658885807915
2015-12-08,416.94368780430784,4347901036.267407,4525454725.66738,1364224666.83186,364.7830134853129,2.144540346759356,2.7020090019750724,-1.262664541960263,0.30021074199960224,0.30444803104642415,0.23867064837757235,5.895503321390941,6.0657045178429225,4.6928658885807915
2015-12-09,417.5696303375327,4368014841.661646,4518640195.671662,1378219140.991568,405.5598142010515,1.9219975918399714,2.7157031192154024,-1.2473382934654391,0.3009589528338226,0.3044939510603528,0.23884407093352253,5.921334953944206,6.0657045178429225,4.6928658885807915
2015-12-10,415.39939616850705,4376502740.201521,4497201133.642938,1375233275.964294,408.54499255870263,1.8647898589351928,2.7287968878562197,-1.2319768370156827,0.3019124880392386,0.3045511137732644,0.23902767112920242,5.942737978029496,6.0657045178429225,4.6928658885807915
2015-12-11,453.1305854150825,4391893612.92734,4901550034.200272,1498214792.963306,432.2267611191312,2.1022885225458396,2.7439170575838334,-1.2160599771353362,0.3028240937084844,0.3046190079725958,0.23922175404561088,5.973509855360004,6.0657045178429225,4.6928658885807915
2015-12-12,436.7529864638787,4398579878.416893,4715812771.898465,1439344969.897536,429.6332497275739,2.38663272973341,2.7616568955984198,-1.199699856195043,0.30366003808176684,0.3046967502246022,0.23942565384475445,6.0003423481943114,6.0657045178429225,4.6928658885807915
