t,price_usd_close,futures_funding_rate_perpetual_v2,futures_open_interest_perpetual_sum,futures_open_interest_sum,futures_volume_buy_perpetual_sum,futures_volume_sell_perpetual_sum,long_interest,preplongsideinterest_ema_maxmin,prep_long_interest_3ema,futureopeninterest_sma_maxmin,perp_cvd_bias_sum,perp_cvd_sum7,aggregate_indicator_equalweight,aggregate_indicator_PCA
2022-05-06,36054.160120902285,-1.31141597032e-05,9854090526.711134,343655.6685931657,12924708406.10141,13349080437.657862,-129228.11689708002,-0.11620675642602807,25707.428223813775,0.42488979960296214,-0.5147797868182042,-1570919042.8957033,-0.06869891454709005,0.17649297481732673
2022-05-07,35542.908406590104,-2.71285653793e-05,9923266447.50251,350375.7794415255,5478410492.305026,5872042514.4569235,-269203.9825972859,-0.30341431701568333,-121748.27718673606,0.879475753518151,-0.49825161580488986,-1511522838.2805672,0.0259366068991926,0.16807657938442966
2022-05-08,33987.64136065116,7.54998700427e-05,9486434309.936089,354434.31387645303,12246363744.096815,12713737178.26298,716224.5575687852,0.2285245787978245,297238.1401910245,1.0,-0.6692364748703834,-2125979916.8625326,0.1864293679758137,-0.012461578762791303
2022-05-09,30384.579816402456,6.80130043004e-05,8139282366.219789,351865.8776559466,28990083082.27811,30016892113.277733,553577.0465758764,0.39124660170944114,425407.59338345047,1.0,-1.0,-3549980921.4625444,0.13041553390314706,0.048885153519623525
2022-05-10,31007.75508938427,6.24790451561e-05,8054452991.961143,341727.16416395,23066751813.42732,22262550983.35711,503234.53219242505,0.44065056109515255,464321.06278793776,0.8533056101055594,-0.6857719553659661,-2383782185.665432,0.20272807194491527,-0.06990176897823153
2022-05-11,28900.18388178579,1.81423134901e-05,7900893845.479261,363227.5296517202,28535108149.762856,28590465557.105404,143340.49299668646,0.2368944931288648,303830.7778923121,1.0,-0.8694950471279659,-3065636148.124819,0.12246648200029964,0.06305372853049285
2022-05-12,29100.43245834184,-0.0001219947578606,7518991420.091642,347710.2603323774,23308314485.137505,22808969271.411045,-917277.5376500088,-0.5382559438513298,-306723.3798788483,0.9296003964449382,-0.3301608333353493,-1063997882.4200153,0.020394539752753033,0.1926697743509833
2022-05-13,29260.857127744304,2.79095005534e-05,7782598071.180733,350816.1461778782,12399226935.19836,12105084465.272736,217208.42517450842,-0.20566794779418862,-44757.47735216995,1.0,-0.1365596915131635,-345483380.9379387,0.21925745356421597,-0.03798418688865979
2022-05-14,30100.30606294746,2.83919888163e-05,7628232136.222446,337765.3118120177,7406381597.339701,7142592761.335399,216580.68149976796,-0.039772436761074004,85911.602073799,0.5859510454547363,0.04057998838783616,311937477.21826077,0.19558619902716615,-0.10424608662692281
2022-05-15,31300.556130751156,2.43104639159e-05,8120977999.71557,342033.08928766113,8024973968.11649,7593494523.266676,197424.74262390315,0.03101527185268438,141668.17234885108,0.4936328212278531,0.2827726558269825,1210790356.2342396,0.26914024963584,-0.2134480615955472
2022-05-16,29872.995474244937,3.27738383628e-05,7921885183.337355,352800.25178540783,11640630945.3156,12122736110.585054,259630.5845273587,0.10589692991984623,200649.37843810488,0.5258969726728255,0.4295411485196099,1755494221.964407,0.35377835037076055,-0.30906847976489715
2022-05-17,30440.96499625081,-4.98978197003e-05,8004844638.988919,350050.111604001,9106750761.30312,9095228686.018028,-399424.29452518217,-0.27502535510383763,-99387.45804353865,0.7256638799662398,0.2159567160439413,962815467.1792889,0.22219841363544782,-0.0984319065692072
2022-05-18,28762.383964256107,-2.89041732151e-05,8024962265.912139,370699.801275486,9556770120.00148,9930617282.941204,-231954.89937856587,-0.35917817657942874,-165671.17871105226,1.0,0.13014079971226478,644325711.5821133,0.2569875410442787,-0.07795485550564862
2022-05-19,30339.662183305405,7.03095962246e-05,8729064169.094683,375004.95638401574,10631456055.231808,9885994836.141428,613736.9771476706,0.1355842985507949,224032.89921830915,1.0,0.19645586998695808,890441716.9460335,0.44401338951258434,-0.3147446429275206
2022-05-20,29214.74441852466,3.92752838336e-05,8415262164.500569,376344.51052722125,10944425596.552942,11330446363.023537,330511.81004491495,0.20317631574196615,277272.3546316121,1.0,0.013188338266770572,210278480.54981422,0.4054548846695789,-0.27114756024222364
2022-05-21,29423.897190124913,4.97271614764e-05,8308821484.074011,370616.78729018674,4505311120.938496,4439486763.001737,413174.1076171298,0.2894457333458522,345223.23112437094,0.9990209768850538,-0.040152476588120045,12314002.482271194,0.41610474454759533,-0.28663056430186784
2022-05-22,30340.59826685322,9.07243176425e-05,8850267233.582354,378158.21811429126,6969225911.171922,6740617271.883987,802934.4557205351,0.5799973995990497,574078.843422453,1.0,-0.09481528369660863,-190556803.07960892,0.49506070530081364,-0.3888988181792794
2022-05-23,29113.477498262575,-3.4638857041e-05,8554958099.611873,384862.5182046032,10883654647.104153,11470759438.73406,-296333.9706042007,-0.13355988162965482,138872.43640912618,1.0,-0.12310705444355385,-295556429.44006157,0.2477776879755971,-0.07399027650148993
2022-05-24,29659.86374083428,4.0361433273e-05,8727167549.4457,384312.999059863,8767994762.102955,8775936275.615574,352240.9907092435,-0.08836164966624604,245556.71355918486,1.0,-0.12835144826917833,-315020018.237772,0.2610956340215252,-0.09115869689909051
2022-05-25,29571.57167099086,3.47909776745e-05,8506603711.793413,378234.5822796529,9516849573.347317,9621028236.2137,295953.0598228235,-0.04676749978060746,270754.88669100415,1.0,-0.05569024321348959,-45351518.16443062,0.299180752335301,-0.1375563413694123
2022-05-26,29337.480184648204,4.51504665041e-05,8621003541.914846,386035.19981049385,13551280642.117668,13925599623.050802,389242.33165095374,0.05102499730734844,329998.60917097895,1.0,-0.3574109807452369,-1165131718.1879444,0.2312046721873705,-0.060039766423115926
2022-05-27,28607.080774661168,6.30456272135e-05,8480749700.9815855,387532.06458831194,12064424480.735304,12153195330.969456,534674.1841390866,0.21995205599960066,432336.39665503276,1.0,-0.2773180625491246,-867881801.9515018,0.3142113311501587,-0.1635732666115126
2022-05-28,29030.561174001778,5.88231094053e-05,8588934050.707159,385676.1089042013,4559564533.624316,4412510843.512924,505227.8073396537,0.2801122955044886,468782.10199734324,1.0,-0.2554311118668149,-786652469.7768688,0.3415603945458912,-0.19782412023615548
2022-05-29,29424.7278790451,7.28055566289e-05,8929442491.503197,392485.51904681965,4939982157.166508,4688213282.924827,650113.030979642,0.4297720704321337,559447.5664884925,1.0,-0.20239894387877055,-763492234.823122,0.40912437551778774,-0.28247045608016474
2022-05-30,31703.036055187767,8.782255824e-05,9443559847.056255,381967.3354144648,13103166970.143332,12052803857.73894,829357.5846610235,0.6525397626131013,694402.575574758,0.941835891183779,0.2862798794916477,873975669.2111778,0.6268851777628427,-0.5598266100036224
2022-05-31,31835.105083041748,5.70312516031e-05,9598969423.909777,385710.314794508,9802298588.216677,9779262145.352722,547441.2403454623,0.5312466082851397,620921.9079601101,0.9421934207353171,0.564134222463212,904953625.5877514,0.6791914171612229,-0.6179795669891346
2022-06-01,29791.517810438825,3.9757853872e-06,8829865351.934544,384700.3440791098,12280185310.959274,13382772937.33806,35105.64963716495,0.04774867518777026,328013.7787986375,0.8454248924379095,0.21359133314561873,-93455337.9246521,0.36892163359043284,-0.256383286618441
2022-06-02,30467.90705585703,-5.2341485897e-05,9036247175.597042,384058.38103665935,8825153857.457756,8535432508.850456,-472970.6041033187,-0.6133362436313883,-72478.4126523406,0.868413840773665,0.4467368919771513,570584991.6157818,0.23393816303980933,-0.07117224411574696
2022-06-03,29715.661422085,7.7199031915e-06,8946184894.24643,388092.4665377946,8055522915.833155,8353984256.888709,69063.6813168421,-0.39065406795312285,-1707.3656677492472,0.8823346486519377,0.3731142451447689,360894500.79437923,0.28826494194786123,-0.13938640275977832
2022-06-04,29828.900897983018,3.5556802197e-06,8967936995.59767,387789.01936666016,4120512422.1996775,4023969428.721844,31887.11618676248,-0.3570973694462999,15089.875259506616,0.9234350191924272,0.35537986355720586,310383804.1608205,0.30723917110111104,-0.15404302993797914
2022-06-05,29902.225848888174,3.1734385335e-05,9065055078.632223,390615.8956549989,4552079714.480772,4489576823.903891,287673.9509483137,-0.08481986609728298,151381.91310391016,1.0,0.28892829191867553,121117820.4960208,0.4013694752737975,-0.2574417058957609
2022-06-06,31372.19093676752,7.21680737629e-05,10249709353.979662,411860.1750680164,11196821300.19937,10382289322.903135,739701.7807062903,0.5028383245604695,445541.8469051002,1.0,0.20612762554541697,-114713314.61213732,0.5696553167019621,-0.4748911794603534
2022-06-07,31164.901109324943,8.87653528573e-05,9471177177.414742,388450.3489611656,16207862320.849108,16355969461.33058,840712.3841272262,0.8975644177852484,643127.1155161632,1.0,0.1460388559263861,-285856897.9575639,0.6812010912372116,-0.619184594947261
2022-06-08,30217.64285592475,6.49719631263e-05,8764396700.553576,376770.2366182712,11267641678.088764,11249152327.698462,569440.0592526323,0.8239602365509864,606283.5873843977,0.8272659556790807,0.5396506692674294,835220078.8115249,0.7302922871658323,-0.7122853214256799
2022-06-09,30112.46852410158,6.87281577163e-05,9090814681.478613,389241.18392786296,7016415304.792597,7218232506.677989,624794.9451983176,0.842450774842477,615539.2662913577,0.5450786067248952,0.3670707446095822,343681528.3188329,0.5848667087256515,-0.6013679359346966
2022-06-10,29082.150028149434,1.27749928648e-05,9249765741.823376,408090.391295968,10352227719.078403,10838305614.096497,118165.6913528651,0.345636590544224,366852.4788221114,0.7901015365923232,0.3011982902212844,156064974.35629416,0.4789788057859439,-0.4078500812351191
2022-06-11,28359.078867995013,8.30361189656e-05,9241005795.925009,418620.9908191685,8748700934.002396,9155257660.677065,767337.2566322281,0.7039609516900043,567094.8677271698,1.0,0.1245592215006841,-347034745.7962084,0.6095067243968961,-0.5282924097360785
2022-06-12,26773.588380931466,5.01876201711e-05,8713290164.001562,424281.20526721864,12259065307.047035,12783686219.728077,437299.29719149205,0.5530488120172181,502197.0824593309,1.0,-0.08158082922273846,-934158549.0541315,0.4904893275981599,-0.3826537556547256
2022-06-13,22499.379928266026,-1.86363605494e-05,7024772922.810282,415102.5035604053,34398755767.47528,34669008517.55225,-130916.20096715487,-0.18306629470663682,185640.44074608802,1.0,-0.4624503791947603,-2018943276.4273386,0.11816110869953429,0.08108276154514082
2022-06-14,22202.80373035947,-0.0001161960844959,7104318544.281899,422443.19428862777,23911297132.15845,23042082099.950207,-825493.9978571689,-1.0,-319926.7785555404,1.0,-0.10526703367777612,-1001621103.7376223,-0.03508901122592537,0.2877786900254873
2022-06-15,22567.626204135697,-4.84640600418e-05,6851065493.372955,405997.1020037203,27138851929.833424,26722237267.81409,-332030.44942113105,-1.0,-325978.6139883357,0.8314389927284389,0.03451536226339735,-603495792.108592,-0.04468188166938791,0.26283047730271747
2022-06-16,20368.602765294407,-3.33691729649e-05,6519222298.115925,430546.92187402904,14388118148.2193,14702177133.855148,-217541.0564624632,-0.8937283844165108,-271759.83522539947,0.9698349889292537,-0.004892896892878418,-715737575.8590488,0.02373790253995482,0.20832005207644722
2022-06-17,20468.644712732967,2.05237659707e-05,6525961919.526514,423829.62269935553,12154595454.893976,12094838279.182772,133937.31517006233,-0.49613466694591235,-68911.26002766857,0.9824984796605136,0.18675061771579604,-169902505.1297512,0.22437147681013245,-0.038870560249699815
2022-06-18,19021.819037789017,-6.98923966525e-05,6036788674.411059,429468.6263213492,18335403436.43577,18661146176.060787,-421925.62853925745,-0.8420978933581342,-245418.444283463,1.0,0.21512453016345523,-89088518.08010101,0.12434221226844033,0.09404901907426377
2022-06-19,20526.50952900035,-1.11133032813e-05,6190942808.611589,405097.7890303195,17070185522.790045,16025020708.16081,-68801.82502928382,-0.6690090310185582,-157110.1346563734,0.6855781671442203,0.7662786609567005,1480697209.230175,0.26094926569412086,-0.1408441878419765
2022-06-20,20642.670082731303,4.66429097739e-05,6166281582.775222,401292.592973893,14710791768.235004,14247721563.653572,287613.31550584594,-0.23316852875230143,65251.59042473626,0.3953571956550155,1.0,2214020163.8885803,0.38739622230090465,-0.3665768107289704
2022-06-21,20722.602939599212,-5.50787441783e-05,6268419727.570707,406172.93254386017,13191175262.079227,12771712515.948229,-345256.686577076,-0.6354772749352681,-140002.54807616986,0.05088911736826329,0.8439444131194682,1764267877.8113346,0.08645208518415448,-0.07188826903729661
2022-06-22,19984.716873026868,-1.78347611907e-05,6129443780.484837,412041.5126243363,12673548354.429651,12717358095.47202,-109317.16605676844,-0.6054048056137391,-124659.85706646915,0.05739570447760034,0.6841858023059337,1303843474.7496338,0.04539223372326499,-0.02277124876514447
2022-06-23,21080.30984958121,-2.01995111808e-05,6399853391.969919,404166.3651455888,11483774587.283388,10750436211.007933,-129273.9101465772,-0.609926697164958,-126966.88360652317,0.09899470902176333,1.0,2351240836.6609383,0.16302267061893513,-0.15302025672224429
2022-06-24,21266.22773041428,2.29536317549e-05,6383948500.251573,377220.4312419779,10643793695.92554,10486021866.078909,146534.80301702072,-0.3418879588767192,9783.959705248773,-0.3369106083882031,1.0,2449255490.7963657,0.1070671442450259,-0.18888987116026623
2022-06-25,21481.2629610279,5.25594672164e-05,6759810300.0476,390682.76815940166,7148158063.075605,6937150111.177348,355292.02785443485,-0.003281101279583809,182537.9937798418,-0.6930141226176216,1.0,2986006182.319642,0.10123492536759819,-0.26911869812297173
2022-06-26,21037.04513372802,1.85523736937e-05,6499499474.36892,388345.6201914942,7261248284.4460335,7410588620.332221,120581.14307049893,-0.06400042004306616,151559.56842517038,-0.941113433714751,0.6344836268651153,1791501031.8042202,-0.12354340896423392,-0.054414936809158876
2022-06-27,20739.18434332764,1.0700810929e-06,6486424608.5714,395561.78700165503,8706330147.012949,8820719960.739388,6941.000334153538,-0.2057303632939208,79250.28437966196,-0.6620878056744655,0.45778192622261815,1214041013.4963493,-0.1366787475819227,0.0256181245534135
2022-06-28,20281.265089953085,1.62214333574e-05,6555737127.814635,409891.2132650827,9197572882.272306,9351750509.160845,106343.45292747799,-0.17917835623524825,92796.86865356998,-0.36987121440845105,0.28224902999410895,640400640.4768124,-0.08893351354986345,0.031190655347875795
2022-06-29,20089.31869066755,-3.3133468011e-06,6535002469.67409,415814.5377234087,9211794487.27612,9298544110.307526,-21652.729528075244,-0.2538467732804697,35572.06956274737,0.04801130563837663,0.26910950529578437,597460758.4877739,0.021091345884563777,-0.006827988555080267
2022-06-30,19763.695277436553,-8.92869024691e-05,6328334331.695485,416935.69317697047,12003497528.118923,12079660842.018446,-565037.370265952,-0.8736031337508482,-264732.6503516023,0.37317088884394245,0.02140348099639633,-212040931.68720436,-0.15967625463683646,0.29644363952788755
2022-07-01,19329.323524347074,-4.01673161489e-05,6111230200.756205,414161.52237370505,12825017155.605228,12817651025.879225,-245471.71553248007,-0.8537281766303592,-255102.1829420412,0.4290856906744389,-0.02462038586025428,-362446631.8078327,-0.1497542906053915,0.2961232890448309
2022-07-02,19241.92810316329,3.62953809526e-05,6247399231.071081,423758.95641447336,5442796658.158774,5385266162.515549,226751.7350547052,-0.35651316352428974,-14175.223943667996,0.5518899855974817,-0.07158420442905733,-515924088.0628643,0.04126420588137821,0.08098330361317241
2022-07-03,19298.575155335348,6.36543183817e-05,6228567942.238476,423747.0832130598,6269592133.064721,6108243430.178453,396475.24685729796,0.06722849674938369,191150.01145681497,0.6571799990466285,0.023486068458313802,-205235049.2904091,0.24929818808477533,-0.15582500655151765
2022-07-04,20251.369453773485,2.09494634844e-05,6842430833.313121,439040.0196261393,8743281633.382513,8211715075.18901,143345.2548870259,0.017899764997656886,167247.63317192043,1.0,0.22114752698418672,440721322.6295328,0.41301576399394785,-0.2744006414223692
