t,price_usd_close,investor_capitalization,current,liveliness,realized_profit_lth_account_based,realized_loss_lth_account_based,profit_relative,supplyinprofit_percentile_maxmin,aviv_percentile_maxmin,lthrealized_plratio_logpercentile_maxmin,aggregate_indicator_equalweight,aggregate_indicator_PCA
2014-06-27,599.929629306,3683707279.882096,7767579563.844947,0.5036985468869116,689025.7030816273,54561.04312934887,0.6948398639904625,,,,,0.010291165248782708
2014-06-28,590.5955207659999,3684919638.526018,7653860923.322079,0.5032588347195047,267620.7889610685,70325.51767794104,0.6792350902356685,,,,,0.010291165248782708
2014-06-29,599.89,3693101204.0272975,7771364811.871648,0.503787264105592,1421262.5488693716,57145.05885377839,0.6954493184987309,,,,,0.010291165248782708
2014-06-30,638.68650652,3701211258.76892,8267711314.4973955,0.5038200641446953,4335268.085530864,355977.20747929625,0.7833146627574621,,,,,0.010291165248782708
2014-07-01,639.157792748,3709272378.4913063,8360282077.046504,0.5037853252876313,1474848.2577620738,178151.60674766934,0.7976857995779657,,,,,0.010291165248782708
2014-07-02,650.071232986,3719929548.992201,8438899041.618974,0.5038484169290021,2247647.9677504855,96053.21001695225,0.8119761705968311,,,,,0.010291165248782708
2014-07-03,646.6670635520001,3727109085.4191537,8410147892.334709,0.5038611265316182,1578708.434846023,174337.89744887766,0.8068263059177465,,,,,0.010291165248782708
2014-07-04,627.258726514,3728876411.558569,8163254595.315869,0.5035233685757649,1358257.2647230371,178100.22495142985,0.7267270586881326,,,,,0.010291165248782708
2014-07-05,630.747663504,3730408194.1471586,8189703023.088868,0.5032454859156572,869948.9351702849,309988.0892009568,0.7280548010716756,,,,,0.010291165248782708
2014-07-06,631.4238304700001,3731828369.02688,8179419601.575192,0.50295312635219,1068785.8329230135,93384.75662898032,0.7247215789611001,,,,,0.010291165248782708
2014-07-07,622.774120722,3733879204.845368,8125692477.308255,0.502702586982671,986231.553271191,68845.51485399279,0.7131337516821552,,,,,0.010291165248782708
2014-07-08,624.2982841780001,3734213337.614421,8105849200.894615,0.5023542728444123,277690.7548733616,142869.47323130665,0.7087722224028176,,,,,0.010291165248782708
2014-07-09,621.8734082320001,3741205635.4891887,8084456793.191343,0.5023718995465262,6693204.294670474,112027.9136657283,0.7006631408358759,,,,,0.010291165248782708
2014-07-10,616.775924134,3743181755.5947104,8020486150.1575775,0.5021740186029476,1945142.129582371,104508.45005007822,0.694647885475663,,,,,0.010291165248782708
2014-07-11,634.129679252,3744687399.109518,8248625575.117436,0.5018336258978205,212299.7793961785,78248.05225811848,0.7436556900666749,,,,,0.010291165248782708
2014-07-12,636.46644725,3746432921.815932,8282135215.835734,0.5015399032186474,689501.0326317666,82253.46122477432,0.7608995598393533,,,,,0.010291165248782708
2014-07-13,630.5449909639999,3747879645.401621,8206993772.413712,0.5011827810548432,364808.23768069415,47302.42653387244,0.729230423279785,,,,,0.010291165248782708
2014-07-14,619.701223542,3748303992.583076,8070794150.24915,0.5009404076471788,682073.0227027555,112599.15022772632,0.6934025634178068,,,,,0.010291165248782708
2014-07-15,623.5592835140001,3749754806.4175777,8120652957.285958,0.5006562993046957,1211660.1842100224,92017.15732144234,0.7083222661973946,,,,,0.010291165248782708
2014-07-16,615.9106732139999,3750447682.884722,8035730390.822926,0.5003750499844866,268965.7755555695,70514.28999521119,0.6863802738143301,,,,,0.010291165248782708
2014-07-17,623.7643585440001,3752612557.0096097,8157653402.945584,0.5001248940287278,602285.3071048782,236091.94538689463,0.7199127864923995,,,,,0.010291165248782708
2014-07-18,631.42881345,3754441684.485599,8230841787.130308,0.499861020441119,520153.6932933103,284507.8071508069,0.7394193121721815,,,,,0.010291165248782708
2014-07-19,629.726,3753817970.372933,8211431700.45062,0.4996510702756075,1044944.4112337008,1493600.841534736,0.7345136932050316,,,,,0.010291165248782708
2014-07-20,625.846605424,3754669255.222941,8163270754.154827,0.4994089520338298,223992.1616864392,83255.0706257379,0.7166045948675942,,,,,0.010291165248782708
2014-07-21,621.830136434,3759191954.5064535,8115425759.610831,0.4993766343228527,1346133.7069426957,277959.4092335697,0.6982217725378552,,,,,0.010291165248782708
2014-07-22,619.567647252,3760509645.5531154,8091587575.45373,0.4991849618265032,914885.0089299052,74959.50556777336,0.6828056029139307,,,,,0.010291165248782708
2014-07-23,619.926984708,3764884927.858875,8092923489.096213,0.4992957320605041,4120001.644101648,244265.6808415525,0.681234853316722,,,,,0.010291165248782708
2014-07-24,603.820880232,3765680507.4561176,7884822756.190462,0.4992153383356539,1313654.9976985813,233176.94750623207,0.6539309262150353,,,,,0.010291165248782708
2014-07-25,602.8812411219999,3765911051.226506,7875009487.912999,0.4989607660267574,532998.1254778286,215748.47343833785,0.6562346864901747,,,,,0.010291165248782708
2014-07-26,595.95700884,3765646250.156104,7782757398.483878,0.4987144551985736,237999.17572151893,431397.9614689428,0.6433714056529176,,,,,0.010291165248782708
2014-07-27,591.9597686699999,3766104367.693617,7729567521.66199,0.4984770442277714,483295.5079943836,184190.93639073797,0.6360345739367649,,,,,0.010291165248782708
2014-07-28,589.3779206380001,3764893759.9563646,7705064156.24047,0.4984145393832286,1937698.9260670217,628013.9654165297,0.639145946148168,,,,,0.010291165248782708
2014-07-29,585.1045461199999,3763210207.630764,7638048636.531051,0.4982613695206788,371566.7858540208,630016.8569041349,0.6286694734223623,,,,,0.010291165248782708
2014-07-30,563.3470577280001,3760788062.454436,7367155478.720421,0.4980853101290281,367141.7434005312,116273.67878701612,0.5899514222250587,,,,,0.010291165248782708
2014-07-31,582.037732788,3762176136.859401,7616016001.864957,0.4978940717352618,1163450.2762782772,135943.72132308807,0.6273713864033614,,,,,0.010291165248782708
2014-08-01,598.2,3767815795.1395226,7827992574.040784,0.4979940538169084,1047986.0480229792,252160.10959729835,0.660908845188353,,,,,0.010291165248782708
2014-08-02,589.306,3768743996.1903825,7713452911.664252,0.4977342406716336,1776986.3320496464,70360.14673168455,0.643018012633064,,,,,0.010291165248782708
2014-08-03,586.489508506,3768178934.286139,7681030804.3097725,0.4974516999504154,470449.4529679275,553818.4914532268,0.6357720185566382,,,,,0.010291165248782708
2014-08-04,588.479331236,3772652559.112953,7709432273.660512,0.4976084774883565,3852599.270354626,195291.29096713127,0.6460568348255838,,,,,0.010291165248782708
2014-08-05,580.340990122,3799451236.44932,7603532830.05353,0.4990939707513042,10057201.467019891,269338.02052382776,0.6122848184502696,,,,,0.010291165248782708
2014-08-06,582.416533308,3800175037.804136,7634091573.099082,0.498934895399688,493501.16830059944,225210.62280002775,0.6269183553180958,,,,,0.010291165248782708
2014-08-07,584.81249954,3801549809.7088623,7681974472.156017,0.4987703293977764,1905781.1194048591,605327.7254457033,0.6421134241369181,,,,,0.010291165248782708
2014-08-08,588.78812401,3802533602.204282,7722347674.097171,0.4984736918697433,362879.1802456073,71140.88548683992,0.6532933520721022,,,,,0.010291165248782708
2014-08-09,589.242055856,3803862153.37924,7719939103.0178175,0.4981585924744054,1809806.5763846936,207205.76290253608,0.6512044223791705,,,,,0.010291165248782708
2014-08-10,590.785817632,3804788400.2664294,7739365704.73033,0.4978253060637415,630288.7219682819,190656.312703412,0.6568952502337995,,,,,0.010291165248782708
2014-08-11,573.9565111500001,3804917454.287878,7535834964.730943,0.4974946387392915,597627.2995981578,113330.22822116944,0.5930546862521321,,,,,0.010291165248782708
2014-08-12,567.831212848,3804418157.688576,7457577051.812923,0.4972456643184958,869397.250963066,457603.09130073735,0.5788523626631837,,,,,0.010291165248782708
2014-08-13,549.790349374,3802492678.158947,7222631447.4119,0.4971519241797225,1869439.214155446,1041769.7050731556,0.5677534732891993,,,,,0.010291165248782708
2014-08-14,507.387017804,3793337520.435548,6644480208.755344,0.4968945495949723,640286.3045151159,250524.07514167667,0.5464376542630425,,,,,0.010291165248782708
2014-08-15,501.237741262,3789862817.148444,6589115863.841689,0.4967461938158445,776096.5676707487,162636.80575003507,0.5488239410284907,,,,,0.010291165248782708
2014-08-16,522.748127092,3788815695.6285295,6892477722.884918,0.496499524941426,1115839.9987967128,127785.70826871564,0.5711199765564565,,,,,0.010291165248782708
2014-08-17,498.225640878,3789080470.410535,6553605176.795401,0.4962678427666916,1347815.7600338885,108084.55124755867,0.5477721748010352,,,,,0.010291165248782708
2014-08-18,473.215708716,3776983236.42322,6226969702.931302,0.4961510502326791,1011515.3218140532,889545.7373846303,0.5333991961392228,,,,,0.010291165248782708
2014-08-19,491.00693467,3774843452.339858,6450328208.853565,0.4958641613917731,815672.2898695974,386553.0489949356,0.5469833262528184,,,,,0.010291165248782708
2014-08-20,518.0240521100001,3774977024.1841817,6821192978.922402,0.4956032452327059,877317.4834656309,184481.77833317957,0.580331732023461,,,,,0.010291165248782708
2014-08-21,520.3913133,3774284821.5474463,6854511013.302265,0.495723815754382,1060933.4434463584,368501.6016830549,0.5777733027058487,,,,,0.010291165248782708
2014-08-22,514.794876152,3774263597.8340297,6782816209.613999,0.4956120833588813,1050677.3072817766,238411.45201645483,0.5736216013554176,,,,,0.010291165248782708
2014-08-23,496.190259712,3769968013.0689383,6543680568.037154,0.4957500475695686,2253663.607983045,252192.62105866213,0.5543530167345402,,,,,0.010291165248782708
2014-08-24,507.644099696,3769501008.547813,6699045804.646733,0.495476858687223,120115.3396055385,566419.309810987,0.5702633489557956,,,,,0.010291165248782708
2014-08-25,503.1851232,3768701013.8445086,6635446769.801103,0.4955586688344457,1278269.7151184203,291752.59318964585,0.5624316688078059,,,,,0.010291165248782708
2014-08-26,513.621734654,3769254683.540475,6760314403.742218,0.4953373080452531,1943213.729039584,189259.81639199168,0.5829049787024568,,,,,0.010291165248782708
2014-08-27,511.792230472,3768932857.40228,6753323568.484179,0.4950548802225155,412883.15092773386,521086.96661512466,0.5760170814956722,,,,,0.010291165248782708
2014-08-28,506.5381989579999,3749420790.3242064,6683196763.436802,0.4953767017047245,507077.7075058838,336328.89188858843,0.5608334705343264,,,,,0.010291165248782708
2014-08-29,509.045533048,3746525457.8914,6715403480.27817,0.4956085788602902,550638.1235606202,3201448.2278703805,0.5691684785786759,,,,,0.010291165248782708
2014-08-30,501.001790512,3745980752.0314097,6617514616.052009,0.4952951410288603,712431.9154563625,188539.33874067897,0.5475433225456549,,,,,0.010291165248782708
2014-08-31,478.878867428,3745086983.890497,6321015239.628187,0.4950188849807009,1316579.1475354703,201627.75587122937,0.5233617203283504,,,,,0.010291165248782708
2014-09-01,475.3466094740001,3745845543.2726536,6287814701.744302,0.495072989139641,1913937.0215902207,336483.7783113084,0.5218632097724458,,,,,0.010291165248782708
2014-09-02,473.803368534,3741832855.894076,6263841531.499461,0.4949476709206363,580578.7281135143,1654204.5045101196,0.5201843149260992,,,,,0.010291165248782708
2014-09-03,474.544192728,3740406737.2830753,6271651838.344527,0.4947196802699579,641023.926587046,337701.1263822235,0.5208247483530363,,,,,0.010291165248782708
2014-09-04,488.60745904,3740816763.176267,6453849834.208503,0.4946414454926726,944849.1879661168,347704.47688663396,0.5446398080980863,,,,,0.010291165248782708
2014-09-05,477.642145722,3741216872.222916,6317272568.589319,0.4946497797236918,2435218.2408709857,359592.25783787563,0.5271142278163847,,,,,0.010291165248782708
2014-09-06,479.74170882,3742863342.9820423,6348638718.8106165,0.4948022155439957,4354630.638163087,305288.6735116796,0.5329097649424076,,,,,0.010291165248782708
2014-09-07,476.11974577,3739157290.93042,6312695764.04277,0.4946521602270272,726535.3491055013,1407374.0203463174,0.5234783627855154,,,,,0.010291165248782708
2014-09-08,468.030480732,3736755339.5566025,6194980946.255487,0.4944087549709843,506948.1841780389,258334.9234400132,0.516039273704151,,,,,0.010291165248782708
2014-09-09,473.375732486,3731457683.5845942,6271158532.7032995,0.4947003649247745,1505146.1339102597,3597640.531099589,0.527271602629591,,,,,0.010291165248782708
2014-09-10,477.60737498399993,3729697336.8266687,6329092840.40002,0.4946105642620796,2194872.528724742,745605.3370461207,0.5357048004668155,,,,,0.010291165248782708
2014-09-11,477.41388296800005,3728151300.991198,6330501095.005547,0.4943897705089859,675569.0881817504,261031.81007425068,0.5399110528590119,,,,,0.010291165248782708
2014-09-12,474.19739259,3724327123.957248,6287745895.6129265,0.4942473683615422,225397.8260877911,1265626.7746523442,0.5314020649895139,,,,,0.010291165248782708
2014-09-13,477.127472342,3723778218.2934737,6331072051.223042,0.4938737314672762,384667.7982873813,293175.29702070163,0.5421638453916613,,,,,0.010291165248782708
2014-09-14,474.606315074,3723726128.552911,6306580133.396046,0.4935796931454415,98444.43850985028,221322.00721020377,0.5330406389805196,,,,,0.010291165248782708
2014-09-15,469.57152418,3721700309.190004,6232242394.677819,0.4935361507721443,819442.8709133336,375238.9460631172,0.5166273129802466,,,,,0.010291165248782708
2014-09-16,463.2017233959999,3719884025.283957,6149681377.037173,0.4932416321115522,449939.2191169349,469982.2954725891,0.5087601869622735,,,,,0.010291165248782708
2014-09-17,452.3290782179999,3718081956.269573,6000307319.830995,0.493023037892545,721946.3604924368,611881.1290661924,0.5001955034536267,,,,,0.010291165248782708
2014-09-18,425.668635086,3709350118.617858,5655258877.462557,0.4929899779989816,1028595.5006421272,459568.7097304413,0.4806409994819439,,,,,0.010291165248782708
2014-09-19,395.737689734,3697665753.220638,5255564915.066001,0.4929090043713954,790418.7300974618,1209783.0276452778,0.4703105163237516,,,,,0.010291165248782708
2014-09-20,410.71515541,3687532781.735986,5478729587.43295,0.4933912443872606,1847791.480813991,5316774.191551877,0.4824896173538762,,,,,0.010291165248782708
2014-09-21,400.465411766,3684507401.517592,5322161146.374301,0.4932497803685233,687703.8482675669,1419312.6862354565,0.4733651082006549,,,,,0.010291165248782708
2014-09-22,399.134149668,3680882075.970081,5309507890.7741995,0.4929273237782537,102276.44332077292,628690.7919555577,0.4713460196482236,,,,,0.010291165248782708
2014-09-23,439.4156581540001,3677555751.480296,5847003076.462167,0.4928148986046858,494947.4438648563,467016.6226713624,0.5147728077472384,,,,,0.010291165248782708
2014-09-24,423.56804793,3675834813.0701737,5637781701.3442135,0.4925598330791816,124684.0206680852,303164.7329300933,0.499806570902185,,,,,0.010291165248782708
2014-09-25,409.347515356,3672899889.7838,5453605775.583512,0.4922772586143591,448013.197593369,339838.3668355764,0.4873766167501558,,,,,0.010291165248782708
2014-09-26,404.57418751600005,3665351975.060899,5388064331.843244,0.4922722845314873,253375.2136205653,1361924.3419875314,0.4835542348796546,,,,,0.010291165248782708
2014-09-27,400.686514188,3662709676.0415554,5337641141.05077,0.4920257262865951,110265.33739360938,577371.2259198689,0.4751556373268418,,,,,0.010291165248782708
2014-09-28,375.303150224,3661181653.792719,4999847213.485056,0.4920202184305998,599359.4379012103,512478.2091452705,0.4651079120623966,,,,,0.010291165248782708
2014-09-29,373.990622608,3648297295.500407,4971707086.218371,0.4922140504191322,831510.3517916247,4710713.224526868,0.4665647526200443,,,,,0.010291165248782708
2014-09-30,390.18710973,3643263441.992249,5218324851.5471525,0.4921458575989388,424489.6541725189,1036410.0421896444,0.4845132293659985,,,,,0.010291165248782708
2014-10-01,383.94373517800005,3638091709.551838,5116416453.273437,0.49200019670708,211094.91290517733,2431642.425717464,0.4800436032361036,,,,,0.010291165248782708
2014-10-02,375.4928339,3634235123.73847,5008723244.195812,0.4919102034095123,692612.0925574984,1801222.3318989945,0.4683439371353866,,,,,0.010291165248782708
2014-10-03,357.362980336,3618700211.4227695,4770468608.904447,0.4920854753498531,698578.0124734117,1075251.0126048254,0.4642569409373736,,,,,0.010291165248782708
2014-10-04,326.642468598,3610319963.418605,4387421904.890687,0.4921159448581455,1472841.8134529467,1599841.166863782,0.4569867406251067,,,,,0.010291165248782708
