t,price_usd_close,investor_capitalization,current,liveliness,realized_profit_lth_account_based,realized_loss_lth_account_based,profit_relative,supplyinprofit_percentile_maxmin,aviv_percentile_maxmin,aviv,lthrealized_plratio_logpercentile_maxmin,lth_realized_pl_ema7,aggregate_indicator_equalweight,aggregate_indicator_PCA
2014-05-22,529.49782271,3434202281.530149,6779605297.651752,0.5042483282814053,1219283.6567244444,84853.73411491128,0.6931620678693237,,,0.995458146462315,,7.223082639754467,,0.04379978535843776
2014-05-23,523.491528154,3438244523.4403043,6704861066.904864,0.5039791283637319,443758.7829959193,221692.83857236293,0.6835320585313742,,,0.9828009652197455,,5.917732726211625,,0.04379978535843776
2014-05-24,528.214489126,3439369552.371813,6754542505.556423,0.5044065720743255,453412.3397317629,205451.76007830224,0.6934199976403445,,,0.9905988813585112,,4.99002557946971,,0.04379978535843776
2014-05-25,573.07334608,3452318861.433507,7325209567.463883,0.5044571315168331,4227992.707707861,80625.95182763717,0.7144518866057407,,,1.0703687447422257,,16.85241932180159,,0.04379978535843776
2014-05-26,583.558250216,3456934297.624285,7495946053.211597,0.5043137467001809,1043726.7702034924,507590.0872715344,0.7334621309057525,,,1.0935436758967396,,13.153374357952348,,0.04379978535843776
2014-05-27,573.185524618,3491843650.636221,7350066774.114295,0.5062467566775508,32509830.23237974,60631.18146302456,0.7145745520936309,,,1.0656111321252388,,143.91251857886425,,0.04379978535843776
2014-05-28,580.266611644,3495583346.3931065,7455060880.974233,0.5059846225166424,940364.8529263008,179389.7758906469,0.7288344580430001,,,1.0791177871901119,,109.24489401764237,,0.04379978535843776
2014-05-29,570.35,3497015585.9454765,7318126516.248552,0.5057550666365006,442771.40683033,91251.5988878113,0.6997115993838812,,,1.0583823471518652,,83.14672160556029,,0.04379978535843776
2014-05-30,621.18,3515919950.4876637,7972223324.430717,0.5056649642175032,748038.0085205692,68996.08006146153,0.7563655326169706,,,1.146577305186672,,65.07047782554864,,0.04379978535843776
2014-05-31,627.3743539159999,3523168601.6479454,8063923909.000404,0.5056792174566678,3099415.408243911,423565.1682456131,0.7674400828412853,,,1.1574123162956451,,50.63221996485261,,0.04379978535843776
2014-06-01,629.8553311400001,3530715431.558562,8069656795.695031,0.5055088464433392,1490624.335736902,99686.20581698824,0.7626613878978612,,,1.1553700594286445,,41.71245635387693,,0.04379978535843776
2014-06-02,662.0855888839999,3546587981.44148,8506468894.239253,0.5052782157611656,1716613.8840037724,1776970.6616339425,0.8431891468760039,,,1.2119066121580118,,31.525850738376146,,0.04379978535843776
2014-06-03,669.938043516,3556243837.1340065,8640770284.071459,0.5050257463636424,2190126.232608281,1066738.6109078114,0.8553434367002212,,,1.2270844356349835,,24.157664270236026,,0.04379978535843776
2014-06-04,642.357380702,3560439552.6025496,8258766234.190834,0.5048014894490321,1077532.864671755,107254.2420036236,0.8035357309125395,,,1.1709333733761875,,20.629880480669694,,0.04379978535843776
2014-06-05,661.48,3567158671.9289355,8504567264.251491,0.5045774305374875,876621.1378907106,311485.13236793195,0.8360395884113819,,,1.20297780185617,,16.175992206629704,,0.04379978535843776
2014-06-06,649.0938278240001,3576244436.448761,8350098655.328444,0.5044357983224069,1567077.272169627,123509.7502454912,0.7971298797566468,,,1.1777966400568798,,15.30396492864574,,0.04379978535843776
2014-06-07,657.122319458,3578748107.221493,8443235748.148328,0.5041371244018292,1039616.9480367724,74036.49686290218,0.8152691721691748,,,1.1893959740080646,,14.988461739840455,,0.04379978535843776
2014-06-08,657.9504511279999,3582821935.6761,8468818970.881798,0.5039321991948588,2190337.65893443,29328.49261480516,0.8172809271073934,,,1.191158992883151,,29.912077935226197,,0.04379978535843776
2014-06-09,648.3175507240001,3590594651.1195173,8347357389.190341,0.5039214527231797,2745993.5705586057,197369.8273359163,0.790693687246459,,,1.1715085858128933,,25.912292191125243,,0.04379978535843776
2014-06-10,648.549935972,3598323223.445155,8347464244.95979,0.504252826337219,2043933.4996289664,184037.40848447883,0.782652201361163,,,1.169776080937997,,22.21073821691226,,0.04379978535843776
2014-06-11,622.5026906339999,3603020566.696201,8019851441.022156,0.5048126009653445,2759877.06934831,137051.44940232916,0.7059839279384426,,,1.1236466709959314,,21.692435059933043,,0.04379978535843776
2014-06-12,571.006454714,3669622800.814808,7358868412.503643,0.5082024166420859,76565516.7730272,109817.89866493686,0.6399703250996476,,,1.0191223768707434,,190.5704140589642,,0.04379978535843776
2014-06-13,591.983880914,3670696100.9490814,7631628161.920926,0.5080507648465903,2739761.5650817608,75370.54511704938,0.6746868234046559,,,1.0562722759005347,,152.01545068543132,,0.04379978535843776
2014-06-14,568.1956108239999,3668056913.966672,7327487417.575456,0.5076456033937986,440884.3616259429,182795.28286796488,0.6373907895287887,,,1.0140973432805784,,114.61456358695027,,0.04379978535843776
2014-06-15,590.40657709,3667474014.790989,7530201948.972413,0.5071757179550264,252389.2605909521,87543.98842520468,0.6721607670770104,,,1.0413531396306503,,86.68167252447056,,0.04379978535843776
2014-06-16,586.980456142,3670570706.87075,7617216437.323505,0.5068977343265333,2517348.9673203845,281713.40693826176,0.6737561721750953,,,1.0519208216658593,,67.24521708852566,,0.04379978535843776
2014-06-17,606.443230048,3670863848.0141,7829251721.004484,0.5065292663429447,454797.30553043424,417187.3940740235,0.7028881029898303,,,1.080330215025563,,50.70645059677223,,0.04379978535843776
2014-06-18,607.0,3672893794.865287,7845912215.574993,0.506253026784137,891004.1047189285,157580.75115907023,0.7011039937371235,,,1.0814406919607538,,39.443405433083,,0.04379978535843776
2014-06-19,593.11789317,3673462036.39423,7662039175.01203,0.5059727636706629,673948.9394719005,212074.08101923703,0.6723624731881214,,,1.0553486325229775,,30.377027562841615,,0.04379978535843776
2014-06-20,588.950932812,3673787625.4977927,7625576400.333775,0.5055912637387967,944430.0257306563,103487.33763418032,0.6680838937722647,,,1.0494413945496082,,25.064281742280542,,0.04379978535843776
2014-06-21,589.036790108,3674096830.7063446,7622287533.371797,0.5051764581371845,804454.388875492,199283.4679454285,0.6671055852193087,,,1.0480399391846469,,19.807394854609853,,0.04379978535843776
2014-06-22,600.0404249320001,3675488214.465381,7757464784.119976,0.5048114341307371,647064.3377713987,93957.46072449378,0.6842260933208971,,,1.065452177884321,,16.577241078171447,,0.04379978535843776
2014-06-23,588.193980926,3677192600.5062113,7615294018.426905,0.504637446425176,889153.7803209388,188009.68307130164,0.6679065117061932,,,1.0450805668179686,,13.615255258353512,,0.04379978535843776
2014-06-24,573.3281355759999,3680080659.1538553,7419519555.087806,0.5046690729562938,1164076.1473506482,29017.55358707009,0.6360217250565369,,,1.0174782572586847,,20.240510088867488,,0.04379978535843776
2014-06-25,560.4947890579999,3678382179.663333,7254433503.694995,0.5042616086808095,529065.7658877668,134145.66049446698,0.6144015301259893,,,0.9944948974758281,,16.166373771915115,,0.04379978535843776
2014-06-26,579.622750878,3681517094.773884,7500877892.742491,0.5040857139293856,527224.5268341902,118225.3740372505,0.656661877774195,,,1.027045451731761,,13.239652096371117,,0.04379978535843776
2014-06-27,599.929629306,3683707279.882096,7767579563.844947,0.5036985468869116,689025.7030824913,54561.046115330064,0.6948398639904625,,,1.0621143977711494,,13.086871092923811,,0.04379978535843776
2014-06-28,590.5955207659999,3684919638.526018,7653860923.322079,0.5032588347195047,267620.78883748315,70325.52206063407,0.6792350902356685,,,1.0453072270843295,,10.766517707029871,,0.04379978535843776
2014-06-29,599.89,3693101204.027297,7771364811.871648,0.503787264105592,1421262.526339703,57145.06259761904,0.6954493184987309,,,1.0601157132303567,,14.292671854801728,,0.04379978535843776
2014-06-30,638.68650652,3701211258.76892,8267711314.4973955,0.5038200641446953,4335319.570798572,355977.20804422663,0.7833146627574621,,,1.1254258548282352,,13.764164808170426,,0.04379978535843776
2014-07-01,639.157792748,3709272378.491306,8360282077.046504,0.5037853252876313,1474851.3627662405,178151.60674766928,0.7976857995779657,,,1.1354753698067093,,12.392781283780979,,0.04379978535843776
2014-07-02,650.071232986,3719929548.992201,8438899041.618974,0.5038484169290021,2247647.9573414554,96053.21001695225,0.8119761705968311,,,1.1430124863239197,,15.144593362236474,,0.04379978535843776
2014-07-03,646.6670635520001,3727109085.4191537,8410147892.334709,0.5038611265316182,1583940.7052668985,174337.89744887766,0.8068263059177465,,,1.1369526606846612,,13.629811041981931,,0.04379978535843776
2014-07-04,627.258726514,3728876411.558569,8163254595.315869,0.5035233685757649,1358257.258192237,178100.22495142982,0.7267270586881326,,,1.1023131363737013,,12.128949441832612,,0.04379978535843776
2014-07-05,630.747663504,3730408194.147159,8189703023.088868,0.5032454859156572,869948.9308188802,309988.08920095663,0.7280548010716756,,,1.1048204011093539,,9.79831075655365,,0.04379978535843776
2014-07-06,631.4238304700001,3731828369.02688,8179419601.575191,0.50295312635219,1068790.5444761943,93384.7566294458,0.7247215789611001,,,1.1023724173658522,,10.209988434597902,,0.04379978535843776
2014-07-07,622.774120722,3733879204.845368,8125692477.308255,0.502702586982671,986231.5379979572,68845.51485399279,0.7131337516821552,,,1.0939846752588385,,11.238812273614922,,0.04379978535843776
2014-07-08,624.2982841780001,3734213337.614421,8105849200.894615,0.5023542728444123,277861.57080709847,142869.47323130662,0.7087722224028176,,,1.0904593854038482,,8.915324987565967,,0.04379978535843776
2014-07-09,621.8734082320001,3741205635.4891887,8084456793.191343,0.5023718995465262,6693243.84268805,112027.91366570904,0.7006631408358759,,,1.0855869234961995,,21.623047550514826,,0.04379978535843776
2014-07-10,616.775924134,3743181755.5947104,8020486150.1575775,0.5021740186029476,1945142.7330028436,104508.45005007264,0.694647885475663,,,1.0760043257728489,,20.87036092156347,,0.04379978535843776
2014-07-11,634.129679252,3744687399.109518,8248625575.117436,0.5018336258978205,212300.91467310765,78248.05225811541,0.7436556900666749,,,1.1054160841353624,,16.331065257447538,,0.04379978535843776
2014-07-12,636.46644725,3746432921.815932,8282135215.835734,0.5015399032186474,689501.2894130164,82253.46122477435,0.7608995598393533,,,1.108740335481733,,14.343959354046397,,0.04379978535843776
2014-07-13,630.5449909639999,3747879645.401621,8206993772.413712,0.5011827810548432,364808.2415717259,47302.42653387098,0.729230423279785,,,1.0974749330610678,,12.686032557451393,,0.04379978535843776
2014-07-14,619.701223542,3748303992.583076,8070794150.24915,0.5009404076471788,682079.9399834885,112599.15008973268,0.6934025634178068,,,1.0786176680606219,,11.028922926958115,,0.04379978535843776
2014-07-15,623.5592835140001,3749754806.4175777,8120652957.285958,0.5006562993046957,1211660.1429732635,92017.15732137545,0.7083222661973946,,,1.0842458420412686,,11.563633008879748,,0.04379978535843776
2014-07-16,615.9106732139999,3750447682.884722,8035730390.822926,0.5003750499844866,268965.7712896277,70514.2605522286,0.6863802738143301,,,1.0721064086080385,,9.626311198548434,,0.04379978535843776
2014-07-17,623.7643585440001,3752612557.0096097,8157653402.945584,0.5001248940287278,602285.2753555839,236091.94538669844,0.7199127864923995,,,1.0872013781573038,,7.857498988890573,,0.04379978535843776
2014-07-18,631.42881345,3754441684.485599,8230841787.130308,0.499861020441119,520153.6556828896,284507.8071508064,0.7394193121721815,,,1.0958425567790013,,6.35018872514551,,0.04379978535843776
2014-07-19,629.726,3753817970.372933,8211431700.45062,0.4996510702756075,1044944.3714972672,1493600.841534736,0.7345136932050316,,,1.092980711906389,,4.937545096140132,,0.04379978535843776
2014-07-20,625.846605424,3754669255.222941,8163270754.154827,0.4994089520338298,223992.1569377793,83254.98152110855,0.7166045948675942,,,1.0857975004935034,,4.375767694407197,,0.04379978535843776
2014-07-21,621.830136434,3759191954.5064535,8115425759.610831,0.4993766343228527,1346133.7012421158,277959.4092335697,0.6982217725378552,,,1.0780651935246846,,4.49255443884534,,0.04379978535843776
2014-07-22,619.567647252,3760509645.5531154,8091587575.45373,0.4991849618265032,916243.660546398,74959.50554180349,0.6828056029139307,,,1.0741094201806178,,6.425211268030765,,0.04379978535843776
2014-07-23,619.926984708,3764884927.858875,8092923489.096213,0.4992957320605041,4120001.610978632,244265.68084155256,0.681234853316722,,,1.0732764043059242,,9.035630174664583,,0.04379978535843776
2014-07-24,603.820880232,3765680507.4561176,7884822756.190462,0.4992153383356539,1313654.9961212429,233176.96678179436,0.6539309262150353,,,1.0452890127440408,,8.185153976353565,,0.04379978535843776
2014-07-25,602.8812411219999,3765911051.226506,7875009487.912999,0.4989607660267574,532998.1249799689,215748.4936830204,0.6562346864901747,,,1.0433918149174888,,6.756480599619196,,0.04379978535843776
2014-07-26,595.95700884,3765646250.156104,7782757398.483878,0.4987144551985736,237999.17572151887,431397.96271426097,0.6433714056529176,,,1.030732405033174,,5.205283664641097,,0.04379978535843776
2014-07-27,591.9597686699999,3766104367.693616,7729567521.66199,0.4984770442277714,483295.5079943836,184190.9401298521,0.6360345739367649,,,1.0230762600232068,,4.559933541145309,,0.04379978535843776
2014-07-28,589.3779206380001,3764893759.9563646,7705064156.24047,0.4984145393832286,1937698.9260670207,628013.9856247882,0.639145946148168,,,1.0200330333877279,,4.191309938610983,,0.04379978535843776
2014-07-29,585.1045461199999,3763210207.630764,7638048636.531051,0.4982613695206788,371566.7858540208,630016.857874542,0.6286694734223623,,,1.0113026815208204,,3.290925645838673,,0.04379978535843776
2014-07-30,563.3470577280001,3760788062.454436,7367155478.720421,0.4980853101290281,366007.0538658681,116273.68001674494,0.5899514222250587,,,0.9757188813751951,,3.255145876859827,,0.04379978535843776
2014-07-31,582.037732788,3762176136.859401,7616016001.864957,0.4978940717352618,1163450.2762783384,135943.72104473668,0.6273713864033614,,,1.0079191084165777,,4.580940160873384,,0.04379978535843776
2014-08-01,598.2,3767815795.1395226,7827992574.040784,0.4979940538169084,1047986.0480230652,252160.1116498903,0.660908845188353,,,1.0346296016445442,,4.474713670784224,,0.04379978535843776
2014-08-02,589.306,3768743996.1903834,7713452911.664252,0.4977342406716336,1776986.3320496602,70360.16430933421,0.643018012633064,,,1.0187079917936839,,9.669928737749627,,0.04379978535843776
2014-08-03,586.489508506,3768178934.286139,7681030804.3097725,0.4974516999504154,470449.45296793006,553818.4930445543,0.6357720185566382,,,1.0140022269667668,,7.464812815398236,,0.04379978535843776
2014-08-04,588.479331236,3772652559.112952,7709432273.660512,0.4976084774883565,3852599.27035463,195291.2945998732,0.6460568348255838,,,1.016865135573951,,10.530472138048017,,0.04379978535843776
2014-08-05,580.340990122,3799451236.44932,7603532830.05353,0.4990939707513042,10057201.4670199,269338.03640068986,0.6122848184502696,,,0.9987961828497433,,17.232964733861138,,0.04379978535843776
2014-08-06,582.416533308,3800175037.804136,7634091573.099082,0.498934895399688,493501.1683005994,225210.6311376595,0.6269183553180958,,,1.0022998000367753,,13.472545344828537,,0.04379978535843776
2014-08-07,584.81249954,3801549809.7088623,7681974472.156017,0.4987703293977764,1905781.11940486,605327.7429119075,0.6421134241369181,,,1.0078891845944273,,10.891495484386237,,0.04379978535843776
2014-08-08,588.78812401,3802533602.204282,7722347674.097171,0.4984736918697433,362879.1802456074,71140.88799248531,0.6532933520721022,,,1.012321667000523,,9.443834751913764,,0.04379978535843776
2014-08-09,589.242055856,3803862153.37924,7719939103.0178175,0.4981585924744054,1809806.5763846936,207205.76567338928,0.6512044223791705,,,1.0110129764116251,,9.266462233102818,,0.04379978535843776
2014-08-10,590.785817632,3804788400.266429,7739365704.73033,0.4978253060637415,630288.721968282,190656.3154372332,0.6568952502337995,,,1.0126324240335693,,7.776319063799434,,0.04379978535843776
2014-08-11,573.9565111500001,3804917454.287878,7535834964.730943,0.4974946387392915,597627.2995981578,113330.23392549087,0.5930546862521321,,,0.9853137521164451,,7.150570865026673,,0.04379978535843776
2014-08-12,567.831212848,3804418157.688576,7457577051.812923,0.4972456643184958,869397.2509630662,457603.0902730135,0.5788523626631837,,,0.9747214164249708,,5.837901586145815,,0.04379978535843776
2014-08-13,549.790349374,3802492678.158947,7222631447.4119,0.4971519241797225,1869439.2141554465,1041772.8389565976,0.5677534732891993,,,0.944313487399095,,4.827045875266507,,0.04379978535843776
2014-08-14,507.387017804,3793337520.435548,6644480208.755344,0.4968945495949723,638993.7301162494,250524.08321840092,0.5464376542630425,,,0.8703696897087889,,4.257941395258408,,0.04379978535843776
2014-08-15,501.237741262,3789862817.148444,6589115863.841689,0.4967461938158445,776097.2660356155,162636.74599886383,0.5488239410284907,,,0.8636508453985963,,4.386447921172161,,0.04379978535843776
