t,price_usd_close,spot_cvd_sum,spot_volume_daily_sum,Price Momentum,Spot CVD Bias,Spot Volume Momentum,aggregate_indicator_equalweight,aggregate_indicator_PCA
2020-04-15,6643.97961617,39908689.94518485,1442668438.4578676,0.1045350811339869,0.40268144269938366,-1.0,-0.1642611587222098,0.19098029185320953
2020-04-16,7106.09484684,12885166.576299597,2871190882.1797323,0.2551809013447346,0.48567895359734825,-0.3327498906608909,0.1360366547603973,0.3316848702258972
2020-04-17,7098.68627482,15716679.35413347,1295646498.0254266,0.290915425224207,0.6511186009819183,-0.6709209599916843,0.09037102207148033,0.41583697557840105
2020-04-18,7259.90292944,59333018.01730671,1248381500.0924234,0.3108305882553679,0.6916414900671306,-0.5326175299381554,0.15661818279478104,0.4506770352232088
2020-04-19,7191.11311495,-11368284.416968863,1074904671.6411457,0.3075984829868956,0.6236986029496283,-0.687306527343831,0.08133018619756431,0.41018723692605685
2020-04-20,6882.34018581,-68129499.9249032,1991842033.8284943,-0.16867437644627858,0.601900764830668,-0.5900821299145101,-0.052285247176706906,0.16849977640469205
2020-04-21,6878.03773926,36198181.95933467,1257923363.1680374,-0.1288502125295381,0.6942679678259094,-0.589452287824145,-0.008011510842591255,0.23275880946891214
2020-04-22,7118.68335661,-9623560.085129978,1337624636.1624968,-0.07174871083525036,0.6224627182676201,-0.6402451823528126,-0.02984372497348094,0.22427115444090284
2020-04-23,7430.16504043,120538563.49803329,2440790812.245567,0.14140756267104226,0.7785242544795155,-0.8660736511651546,0.017952721995134386,0.3958690662321931
2020-04-24,7549.13338764,17689881.74115183,1502568553.4368217,0.5172027195654274,0.781384740117502,-0.8062341937072094,0.16411775532524,0.5850321693695804
2020-04-25,7569.23791751,24637161.059798054,1250962490.9218688,0.5350215144024608,0.7310873143807777,-0.8211641232216992,0.14831490185384644,0.568957599470576
2020-04-26,7680.48287014,45643384.58425119,1393524048.039041,0.5195283322284878,0.8137352279696362,-0.6930044096506962,0.2134197168491426,0.6062598452181185
2020-04-27,7794.71391216,40201389.10460725,1625804656.115779,0.7083474004625441,0.9707789018765265,-0.8435307951205759,0.2785318357394982,0.7692929216543962
2020-04-28,7807.29683833,42741370.52519277,1346234416.5181727,0.7167479776753327,0.9802643439388363,-0.80847626454846,0.2961786856885697,0.7793987027884031
2020-04-29,8801.03776688,231877076.0996765,4557839982.223355,1.0,1.0,0.4247870575995043,0.808262352533168,0.9773173347571307
2020-04-30,8657.1939924,-40689883.24610758,4980478483.514014,0.8075424888766003,0.7994065103851098,1.0,0.8689829997539033,0.808214980406885
2020-05-01,8855.32022959,42822677.72665282,2385728101.876414,0.8521415611941925,0.8306756527251786,1.0,0.8942724046397904,0.8453139874803555
2020-05-02,8985.17081572,31724001.556532785,1795719535.7856145,0.8464156734359944,0.8394927944535244,1.0,0.8953028226298395,0.8467446661255835
2020-05-03,8898.12241256,20867804.514168207,2544428817.9721003,0.8320770470316983,0.8086680847707608,1.0,0.8802483772674864,0.8247911174905116
2020-05-04,8915.36266471,-29234969.217565577,2449299087.6470475,1.0,0.7222783582475116,1.0,0.9074261194158373,0.8659475665837959
2020-05-05,8987.61019034,34822559.84671497,2259243780.5908804,1.0,0.712426115050526,1.0,0.9041420383501754,0.8611920237070143
2020-05-06,9253.07620782,67930608.65243585,3153794184.0704446,1.0,0.5084509811371858,0.6753588212563582,0.7279366007978479,0.749934278629701
2020-05-07,9982.3230001,193911446.49492332,4249353941.797533,1.0,0.8003318517364497,0.4598239936793591,0.7533852818052695,0.8823218831658484
2020-05-08,9854.15920563,-11910079.778610216,2682551259.304659,0.8938916823277006,0.7322357120915066,0.4854283812535243,0.7038519252242438,0.7981071181338739
2020-05-09,9590.06333149,-107833913.32206284,2648357640.649143,0.7127769581991428,0.5586037649122311,0.6243906695273782,0.6319237975462507,0.6304125299942567
2020-05-10,8761.29974684,-249430130.8546495,5705164414.368493,0.2757638794528592,0.22231071498057187,1.0,0.499358198144477,0.2672715697539991
2020-05-11,8599.78194656,39441771.37316585,4370262637.417417,0.1856998985095295,0.30775535783775454,1.0,0.497818418782428,0.26407567226440354
2020-05-12,8800.72972155,26939426.2183586,2226165191.630175,0.23064990971597998,0.2979475024899825,0.982815436609926,0.5038042829386294,0.2808428856708729
2020-05-13,9274.85620315,84386066.85607131,2270248931.454251,0.09555390039693434,0.318420674879452,0.8447582320648048,0.4195776024470637,0.21862262198192273
2020-05-14,9742.73285277,55483369.22780532,3351441215.578203,0.27384202263379254,0.1461944229962686,0.669498119226855,0.3631781882856387,0.2165501571081161
2020-05-15,9324.74955892,-85139681.3152784,2931135870.754363,0.07360781043491738,0.055085306633823494,0.6830798150340032,0.27059097736758136,0.07431018361112618
2020-05-16,9378.12485501,-12411236.7319876,1910686688.282945,0.05307311692534311,0.1738060911612096,0.5631099355495233,0.26332971454535864,0.11675213561916009
2020-05-17,9670.02672308,51640698.053232096,2329625027.7506285,0.1565624779372734,0.5483854499000496,0.04507461166814708,0.25000751316849,0.3281916427274736
2020-05-18,9729.46527585,37281937.54052978,2499723901.0684037,0.16646644593680482,0.5456982776657087,-0.2459342894913159,0.15541014470373252,0.32030583859507766
2020-05-19,9723.31137903,32620033.27948897,2534775301.574214,0.14730784571126243,0.5527658443174637,-0.20849987179970808,0.16385793940967266,0.31574029930621883
2020-05-20,9522.46761378,-132769614.24139148,2592825179.324901,0.013560805306946255,0.28259009840728155,-0.17387879612214663,0.040757369197360394,0.1207026940620175
2020-05-21,9083.12738671,-118805705.59457088,3285104922.800713,-0.3488268270382483,0.06574713783561292,-0.2114651545430002,-0.1648482812485452,-0.16425383729399623
2020-05-22,9182.63979906,67580938.62792538,1919273621.9894023,-0.27863222791514686,0.25575555576183673,-0.3758923906499634,-0.1329230209344245,-0.04438829961079349
2020-05-23,9212.38362171,-2085166.0318876996,1471539735.1747265,-0.19292382617318116,0.268602808201291,-0.443782558059981,-0.12270119201062372,0.0014254970813005752
2020-05-24,8792.95744169,-111511024.41175076,2142194127.659626,-0.05356978328452333,0.0656164617666144,-0.4764448107156377,-0.15479937741118222,-0.02908194177472989
2020-05-25,8910.14065013,-52048446.407069586,1828750371.14521,0.05358523532209869,-0.04552455463927674,-0.5777207146546033,-0.18988667799059378,-0.03385003380905183
2020-05-26,8830.00836771,5915713.6089871945,1700211104.4321578,-0.05389076959124195,-0.07874891906547676,-0.6905526967839708,-0.27439746181356317,-0.10736653886969505
2020-05-27,9178.8408253,43275050.895635426,2015905624.1906736,-0.10541328281896845,0.1402782713655093,-0.7760809500170167,-0.2470719871568253,-0.0304397376174268
2020-05-28,9521.7710264,162442400.50012016,3182840686.8644547,-0.16121603594608414,0.4901950521098055,-0.8072957705304782,-0.15943891812225228,0.10969551419783397
2020-05-29,9440.88143521,-41862274.87453322,2444938699.376575,-0.008692132046888568,0.35403051939577024,-0.7475669855984959,-0.13407619941653806,0.12158355048840419
2020-05-30,9696.80790406,122000682.33421908,1972071103.3512487,0.07909341043738016,0.5084127877747593,-0.6783326387739897,-0.030275480187283432,0.2421465530667959
2020-05-31,9452.45408509,26187905.171231847,1695054478.8296356,-0.16604336869902803,0.6797318655124431,-0.7436757765458248,-0.07666242657746991,0.2013092231797302
2020-06-01,10170.4099128,317830340.70405036,2815055127.316152,0.09844477769886573,1.0,-0.6148847889228763,0.1611866629253298,0.49147918155925696
2020-06-02,9532.18934947,-196621261.0119173,4214579997.0481496,-0.12545715115193157,0.7644885002662849,-0.2923910445139304,0.11554676820014098,0.2800416513849593
2020-06-03,9646.2557319,71540405.15933521,1708235967.1528597,-0.025909725960746255,0.7973556643266178,-0.33674122840099574,0.14490156998829193,0.3432754215740639
2020-06-04,9803.70548499,33594020.75781398,1960135727.7811728,0.18309330862702344,0.6475298105131693,-0.5163109973015098,0.10477070727956099,0.36700055435962464
2020-06-05,9667.02313814,-41399510.02694918,1232323350.905946,0.09990160012644234,0.6480679169180987,-0.6880479001481671,0.01997387229879133,0.31944012309084346
2020-06-06,9650.37975164,-9049320.962511152,1129222472.7157452,0.08458997130788393,0.4956819988688632,-0.7963057867459875,-0.07201127218974679,0.23406156205949546
2020-06-07,9759.69521099,16334195.33306812,1966293309.7161412,0.2964318385547764,0.4842240318173141,-0.7497175281384119,0.010312780744559547,0.33489390445945433
2020-06-08,9770.65850938,62473424.28584634,1399742310.1245048,0.2671750170611198,0.18729311110225288,-0.9455095382454269,-0.16368047002735142,0.1694129147366088
2020-06-09,9795.64961547,46062990.92721563,1758376983.7569864,0.3142585942902374,0.46948816335342247,-1.0,-0.07208441411878004,0.3267075625031055
2020-06-10,9870.78990303,85402739.62708448,1972446679.8564332,0.15897136803377254,0.4595157225784472,-0.9347578631817755,-0.10542359085651858,0.24784578957323
2020-06-11,9324.47584156,-308810144.8228197,3577384428.19528,-0.2538875418655281,0.03687682020031491,-0.6997344004440293,-0.3055817073697475,-0.1505989130178842
2020-06-12,9481.74838924,25187383.202601187,1153616175.4299977,-0.1494170528044675,-0.13993343591531004,-0.7004310814655934,-0.32992719006179033,-0.18442304129963139
2020-06-13,9474.74192302,-18711039.060575254,1149746250.5907602,-0.2705062144074313,-0.15987944899348083,-0.687649188644628,-0.37267828401518005,-0.2532937982603657
2020-06-14,9386.78789214,-21344320.997398738,1107830041.8335671,-0.25040610149977593,-0.23227817783298743,-0.7784282601474134,-0.42037084649339224,-0.2819017274365646
2020-06-15,9454.15015829,-77656877.62732933,2614689038.960192,-0.6998407624231435,-0.4578471132462496,-0.6183849023945865,-0.5920242593546599,-0.6062271830766843
2020-06-16,9540.67651404,32861772.933460984,1881020520.8166852,-0.33279081135870525,-0.8761572126118051,-0.59801016177359,-0.6023193952480335,-0.6262285958603819
2020-06-17,9483.15268772,-39895163.47269095,1702554193.650555,-0.5088304597168234,-1.0,-0.61831640061831,-0.7090489534450445,-0.773667040424246
2020-06-18,9412.43597382,-45612540.37269579,1453261495.3182447,-0.791194355703849,-0.49586642639574596,-0.8819857571599499,-0.7230155130865149,-0.680048461526604
2020-06-19,9277.04516149,-36113672.117912106,1089950978.9885814,-0.8544711439629422,-0.6132836048271657,-0.8816689500415231,-0.783141232943877,-0.7679333053378422
2020-06-20,9335.17939289,-16972676.417618465,745325043.9722421,-0.7926335116674116,-0.6099539127760361,-0.9254473035709966,-0.7760115760048146,-0.7375408703725888
2020-06-21,9301.37004446,43334531.81556584,1271896768.826254,-0.9825898706762486,-0.48606683837296183,-0.8884727779459701,-0.7857098289983936,-0.7700114255252681
2020-06-22,9649.2555242,169947664.7959059,2119865418.4949424,-0.5523736871577049,-0.011800505010014173,-0.9504654566020052,-0.5048798829232414,-0.331259330745316
2020-06-23,9628.69403752,130782961.77000514,1688061495.8638823,-0.5967476095582223,0.17575955642321506,-0.970457482868428,-0.46381517866781174,-0.26340974133068806
2020-06-24,9308.97002161,-130979184.70197377,2059086695.126559,-0.9122177170630281,0.001295532647247466,-0.9234215878403882,-0.6114479240853896,-0.5014238098581747
2020-06-25,9265.12255402,-51094451.826054424,1988698513.962551,-0.5025447533602633,-0.009204622234243787,-0.8497536528411198,-0.4538343428118756,-0.3014486050446564
2020-06-26,9165.46400925,-27565439.655928973,1690640712.6744928,-0.8084757007251587,0.007168820784216878,-0.7648839328397155,-0.522063604260219,-0.4411493630572396
2020-06-27,9050.08021288,-29562357.927091595,1398655075.520368,-0.9012137100900941,-0.016945688704462114,-0.6748039271059116,-0.530987775300156,-0.4949951961848098
2020-06-28,9155.73195906,52616479.30445184,888696786.4195814,-0.6858819188434104,0.0008331256861751068,-0.7178483932878748,-0.4676323954817034,-0.38186321425863
2020-06-29,9200.43803941,71500683.52820514,1190428881.7131977,-0.7145136240415972,-0.18773404832259133,-0.8484606052846839,-0.5835694258829575,-0.4921597978205773
2020-06-30,9138.25078146,61092848.93782997,1292715818.2849612,-0.8853514368948007,-0.32121978312009747,-0.8996706129272787,-0.7020806109807256,-0.6429047450736469
2020-07-01,9228.16289438,62161997.31905253,1051755297.5475864,-0.7144601482800215,0.04872641949004519,-1.0,-0.5552445762633255,-0.38397291255574395
2020-07-02,9123.41015432,7512519.686178701,1352450330.710629,-0.7449241646961617,0.16098329982264592,-1.0,-0.5279802882911719,-0.344819435118478
2020-07-03,9087.30391103,37751430.694621995,998685082.5839823,-0.6521476645951079,0.28609244485177165,-1.0,-0.4553517399144454,-0.23865371173815886
2020-07-04,9116.09384322,32656623.455911763,716676257.3963059,-0.6907589844345889,0.40526783588985404,-1.0,-0.42849704951491163,-0.2001807599778177
2020-07-05,9075.62293143,-9921261.906178698,1050507328.9610628,-0.6973278210157474,0.28548188636527283,-0.9717897441280664,-0.4612118929261803,-0.26012852602252323
2020-07-06,9294.80678854,153650231.7325894,2218449587.4421663,-0.8865709029363659,0.4428326547842125,-0.8424825830122833,-0.42874027705481216,-0.27245367330632675
2020-07-07,9254.80043974,34017596.43705997,1314420655.2897022,-0.9044768456588896,0.390972213926601,-0.8376485851712901,-0.45038440563452625,-0.30613042472019547
2020-07-08,9425.36948916,66529263.05128611,1849686279.205028,-0.2709631596157954,0.3993373557183364,-0.740951463305116,-0.20419242240085833,0.014305136508511174
2020-07-09,9294.76603547,-53452901.50244395,1615924262.33111,-0.39618962167423466,0.28256305712880225,-0.7048807804471016,-0.272835781664178,-0.10242635241958087
2020-07-10,9278.8078672,61294847.925462954,1255760375.069048,-0.27568027238452475,0.3276585551985385,-0.6745003560804367,-0.20750735775547433,-0.020000329473287115
2020-07-11,9240.34632654,28909960.502363816,725452507.8863589,-0.14915049229992383,0.3204821274806309,-0.6685753515498072,-0.16574790545636672,0.0392009543305194
2020-07-12,9276.49985018,-2988896.9977869755,882652313.1488492,-0.24170651107838526,0.33376050781428823,-0.6842373967617985,-0.1973944666752985,-0.0006758263808419596
2020-07-13,9243.61385509,62176298.59367533,1268722722.412217,-0.36524109090180923,0.1585496395341548,-0.8050120680919681,-0.3372345064865409,-0.15096401120750558
2020-07-14,9243.21341642,-28194339.289449625,1232241764.7884345,-0.25445292706517986,0.03938774387721011,-0.8141254990613913,-0.343063560749787,-0.15417673620489347
2020-07-15,9192.83736784,-31148180.867684565,1015241284.0991718,-0.49857417228484036,-0.14770544401968533,-0.9094953761898514,-0.5185916641647924,-0.36869773945819495
2020-07-16,9137.21825621,53784403.9743479,1384448863.128239,-0.40906642969053786,0.05769888003050139,-0.9396764182510697,-0.43034798930370205,-0.22657762884109411
2020-07-17,9149.9429538,-25018214.514877856,826997867.9056784,-0.3134767249208742,-0.10762676078482725,-0.9924145368324003,-0.4711726741793673,-0.2612923731333785
2020-07-18,9158.56462749,67952918.81237397,716980589.0045297,-0.35071451276974375,-0.032843154231762206,-0.9916092412048638,-0.45838896940212326,-0.243537251887609
2020-07-19,9185.45240342,596317.7887707084,655930938.639941,-0.2131842081824311,-0.025975967327602323,-1.0,-0.41305339183667783,-0.17269401226126158
2020-07-20,9177.86448262,77345654.29542609,1025440445.6208744,-0.7513845237178374,0.003079697959225358,-1.0,-0.5827682752528707,-0.42422497499641876
2020-07-21,9374.78345925,22293845.47308125,1646422958.3189034,-0.1757375485641215,0.09978570355643779,-0.948981895423316,-0.34164458014366655,-0.09150203542761481
2020-07-22,9525.36344997,14383087.992411047,1398182766.4584496,-0.21330429702450704,0.186997140488516,-0.8946393444793594,-0.3069821670051168,-0.06579932262716048
2020-07-23,9579.97977007,-2268533.3974085283,1566171618.562391,0.267635390489831,0.0796323045232481,-0.8718119425425989,-0.17484808250983994,0.12057982738675799
2020-07-24,9537.79707625,-63734716.21453173,1327832355.899006,0.17957172925917342,0.005473999017088449,-0.8083893518606966,-0.20778120786147825,0.04383373400509116
2020-07-25,9677.11349729,-20156867.912273914,1343459653.2683258,0.4732498608026776,-0.16329312081975966,-0.7281834581742315,-0.13940890606377118,0.11043994730492157
2020-07-26,9906.34519401,102542316.44584271,2230078569.1676984,0.6238953373287681,0.03197613599972415,-0.5320178829487385,0.04128453012658458,0.28675987380426005
2020-07-27,11023.434646,329469191.610217,5510274788.704227,1.0,0.51489823600059,-0.0060215537702958954,0.5029588940767648,0.7261770605195497
2020-07-28,10909.9046958,-52925711.87786184,3717854815.988046,0.8396214190719873,0.37082130060641894,0.26112000789222245,0.4905209091902096,0.588034340171292
2020-07-29,11098.4100908,45989612.62897084,2862434025.788925,0.9365669616945966,0.4313610241632846,0.4714130596864048,0.6131136818480953,0.673382946357211
2020-07-30,11121.1587554,-58008704.41812304,2286653150.2881436,1.0,0.3245952666682912,0.5637274004501918,0.6294408890394944,0.6567876241999557
2020-07-31,11332.4012834,46187075.66524239,2589533617.956064,1.0,0.5351415057691675,0.7115406681952794,0.748894057988149,0.7642442065939821
2020-08-01,11766.9595624,171505932.3239011,3182450120.7881503,1.0,0.9022559884861687,0.9327558196910142,0.9450039360590609,0.9501686300787171
2020-08-02,11059.3145305,-60752055.94699399,3855056007.3762894,0.39364325386544174,0.5894789186649854,1.0,0.661040724176809,0.5026620033196729
2020-08-03,11245.5240356,-9453413.201708833,2020952087.3012297,0.4373077120570945,-0.059699725251878055,0.5925692331126426,0.32339240663928637,0.19479060471843135
2020-08-04,11207.6483786,-105788321.23465727,2115593609.7611637,0.37061717647303527,-0.16095374776003946,0.41669076708341146,0.20878473193213576,0.1060751051307709
2020-08-05,11751.6655847,37721330.18563208,2599589520.524871,0.4498670767410524,-0.17679096932000837,0.4061009344448816,0.22639234728864188,0.13711613532471345
2020-08-06,11785.14051,-86161699.44451301,2519825072.8784285,0.446004175410903,-0.23071573820218982,0.43606813500947017,0.2171188574060611,0.11036308894425795
2020-08-07,11595.3530615,-121889096.78586586,2626210044.6890674,0.35587265848794214,-0.55265195655238,0.44074269360696205,0.08132113184750807,-0.08931896063404443
2020-08-08,11745.8403294,38623566.18802292,1526374677.795738,0.35808799851308426,-0.8071773054780534,0.29237271557620503,-0.05223886379625472,-0.2169325296827911
2020-08-09,11672.4786076,-69608507.88757846,1433530068.846944,0.26618311202745937,-0.8241411178029763,0.026832753858273328,-0.1770417506390812,-0.2809390879605409
2020-08-10,11872.1227256,15609949.64004693,2890189642.8946376,-0.0054973899485029065,-0.776134287716691,0.12765278709685735,-0.21799296352277886,-0.38784220668370606
2020-08-11,11412.1825511,-135724415.79598406,3164748451.3688717,-0.21556918810990044,-0.8334744385227234,0.2471770891240257,-0.26728884583619933,-0.5144586797607282
2020-08-12,11576.8771692,-33413175.52738719,2679983767.0799828,-0.22531256126479515,-0.9697267902361766,0.26529435872338203,-0.30991499759252994,-0.584318916284937
2020-08-13,11796.3961941,32002381.33999411,2698632512.6677346,-0.14864921796043595,-0.74339311808133,0.29036347961116626,-0.2005596188101999,-0.4362553984385351
2020-08-14,11772.9732991,-58968290.15781901,1934673765.085331,-0.24402270155978878,-0.6228734379507666,0.20413427134517237,-0.22092062272179433,-0.42854116064279335
2020-08-15,11864.5063121,-22943130.57961868,2109307481.558021,-0.40277288505723696,-0.7407994309373871,0.2792863547966804,-0.28809532039931457,-0.560828523594477
2020-08-16,11895.1527133,-14859090.983326787,1488010505.8494046,0.11433533615155689,-0.6359313822545202,0.2986654256969907,-0.07431020680199085,-0.2542973743208634
2020-08-17,12250.136396,81718219.41189532,3313481966.119834,0.18436606323830262,-0.5093063760942093,0.341693096893251,0.0055842613457814565,-0.15692632321054256
2020-08-18,11988.7456259,-98838015.59610955,3298257749.98409,0.002506154655772308,-0.438653480947197,0.34931971989713695,-0.02894253546476259,-0.21225467406322884
2020-08-19,11758.8645702,-109512322.64434049,2533148922.770572,-0.44983633875306417,-0.5844151988946549,0.34062450969692404,-0.23120900931693167,-0.5061469988239704
2020-08-20,11881.7212215,-77187415.8476702,1289874567.777474,-0.3931257757293326,-0.7935593617845274,0.17243974862557665,-0.3380817962960945,-0.5857483346895
2020-08-21,11581.8887181,-117702386.45113568,2012823791.622971,-0.46279825260336327,-0.9060597392808475,0.17582999320638515,-0.3976759995592752,-0.674294433843531
2020-08-22,11689.4073895,-80661966.95763364,1469042492.4541674,-0.48957894389144974,-1.0,0.10362434498994832,-0.46198486630050045,-0.7356994096093421
2020-08-23,11667.8605615,-70476923.77887991,1166972629.659233,-0.4575033475837018,-1.0,0.07083755528909985,-0.46222193076486734,-0.7211657497541837
2020-08-24,11778.4188516,-15753004.079026349,1501456214.5032597,-0.5159697839345248,-1.0,-0.15492800907697013,-0.5569659310038316,-0.7589166544066682
2020-08-25,11375.0539617,-129455928.553063,2528732210.701018,-0.47946953571020734,-1.0,-0.25652481966187846,-0.5786647851240286,-0.7449132286403394
2020-08-26,11487.5574841,-26092476.072343472,1941895349.4111197,-0.5157610662152707,-0.8650753516841643,-0.3196492831203531,-0.566828567006596,-0.7001829279702662
2020-08-27,11322.8535935,-95651011.61094326,2275286014.6241755,-0.7865471840656948,-0.8949386787864899,-0.1934722304160721,-0.624986031089419,-0.8432316870330635
2020-08-28,11539.83493,-64605829.29152955,1655582286.896155,-0.6055057739516396,-0.8090594234781205,-0.23566408304001207,-0.5500764268232574,-0.714114297847836
2020-08-29,11512.5428548,-99287153.18811136,1406310599.3752272,-0.6883681824905696,-0.8391841096916738,-0.24088228047818372,-0.5894781908868091,-0.7697463408988887
2020-08-30,11711.5398306,52379613.13654971,1630681574.6084025,-0.5687441937734673,-0.6249981488570615,-0.1702832470853578,-0.4546751965719622,-0.6045535557180387
2020-08-31,11685.3448054,12604309.14857738,1866926490.159737,-0.8558637998403266,-0.57715828020327,-0.09913384597766861,-0.5107186420070883,-0.7203251564138238
2020-09-01,11968.9674207,37826436.19835591,2616822002.6876173,-0.4685001187563552,-0.294946552541659,-0.09730498118228637,-0.2869172174934335,-0.3929025200836116
2020-09-02,11418.0179849,-110562356.6583193,3221257572.6902475,-0.665343050629589,-0.43745046185070047,0.05331000345166004,-0.34982783634287645,-0.5528730465754179
2020-09-03,10238.457762,-324176854.31448025,4194684883.229528,-1.0,-0.822982271976213,0.2617007389999346,-0.5204271776587595,-0.8958709198012039
2020-09-04,10511.8138807,-93759420.40066455,3212923455.761879,-0.7708159322428563,-0.8721654917775065,0.4296947339705648,-0.4044288966832659,-0.7999036961919854
2020-09-05,10169.567221,-122492453.97299916,3138070595.1654177,-0.9171861666452598,-0.9113137189988398,0.6279834011877066,-0.40017216148546436,-0.8832019587070645
2020-09-06,10280.3517032,22748411.493845742,1624013253.3645077,-0.8545346450768331,-0.9613026859811238,0.623966806352066,-0.39729017490196356,-0.8765761800098133
2020-09-07,10369.5637386,-51555596.082833886,2007578588.4121535,-0.8653777087828736,-1.0,0.6377326213189356,-0.40921502915464597,-0.9000621319135071
2020-09-08,10131.5166457,-100351386.41923228,2285916346.921752,-0.8233526244569211,-1.0,0.5926249394975807,-0.4102425616531135,-0.8811051083666456
2020-09-09,10242.3477803,-518716.3723888344,1491867583.8313265,-0.8242256611794249,-0.8387531907879122,0.40718479473890823,-0.4185980190761429,-0.8110168062240243
2020-09-10,10363.1390401,-48999959.71355852,1772306839.8803694,-0.716232481531184,-0.4355368294607348,0.09907962706169116,-0.35089656131007585,-0.5752540786868106
2020-09-11,10400.9146854,-33615978.29117977,1297545978.3328242,-0.8102502350767137,-0.3474087185586614,-0.1396185122477479,-0.432425821961041,-0.5885182562904386
2020-09-12,10442.1706031,-48186307.83996555,1067735380.17372,-0.7798521473997363,-0.23852801506987742,-0.3955004437779125,-0.47129353541584207,-0.5310545030816294
2020-09-13,10323.7557975,-76462027.73092514,1458034846.8467672,-0.9252873001920106,-0.383900948244003,-0.40647337193062594,-0.5718872067888798,-0.6734165130872933
2020-09-14,10680.8374328,-5487914.474373136,1968648425.318808,-0.7252420811208551,-0.3163980316932461,-0.41205236310322746,-0.4845641586391096,-0.54234860616191
2020-09-15,10796.9509861,18046222.019905683,1942354220.804124,-0.8112260919752279,-0.14291016333894857,-0.4567733680212205,-0.4703032077784656,-0.5027976349324186
2020-09-16,10974.9048915,-29451862.59281043,2044898826.117335,-0.5347419618224383,-0.18530586650168968,-0.3929508394094754,-0.3709995559112011,-0.3843234891356516
2020-09-17,10948.9899152,-21057508.08263641,1733111527.6948483,0.15981242245864125,-0.14436182688847665,-0.40315215118140135,-0.12923385187041225,-0.022259566814408438
2020-09-18,10944.5858045,-7043187.707180079,1386156083.5649023,0.009552585911102751,-0.10542474990340367,-0.3975339214343353,-0.16446869514221207,-0.07738397920780693
2020-09-19,11094.3462761,26658716.003292073,1135587005.6639583,0.4833389738014442,0.004245570423785372,-0.3880500438743524,0.03317816678362573,0.20969934635720922
2020-09-20,10938.2712894,-57565449.19120451,1219197702.9736514,0.232377794530767,0.03193470344990468,-0.41006234178805323,-0.04858328126912718,0.09836865375273307
2020-09-21,10462.2596185,-83525435.99512668,2144972092.6069784,-0.2686935818409154,-0.0824135797525185,-0.3920570417777379,-0.24772140112372396,-0.2033514692987658
2020-09-22,10538.4603213,-10338801.933911582,1547396177.6791997,-0.023711564660297002,-0.1240061200398912,-0.43668079419531236,-0.19479949296516685,-0.1043096584432035
2020-09-23,10225.8639271,-53356644.47303205,1620698686.8461113,-0.3454046863207272,-0.1590337671904326,-0.4863293336432064,-0.3302559290514554,-0.28190282818823065
2020-09-24,10745.5486217,13482079.012651496,1769205426.340695,-0.11058795545947964,-0.10842295318839656,-0.482467519060259,-0.2338261425693784,-0.14145946242569385
2020-09-25,10702.290491,-14356727.27361584,1563659156.6799705,-0.15830548926219956,-0.11913947361674615,-0.46176725256166296,-0.2464040718135362,-0.16936040968749289
2020-09-26,10754.4375117,22219700.221389383,1012629318.4148204,-0.15272291665594984,-0.125643957919647,-0.4779775955493456,-0.2521148233749808,-0.17038474472876264
2020-09-27,10774.4267558,-31456845.677739516,1033210096.537481,-0.062021287999953656,-0.0873870536715603,-0.49979031911835636,-0.21639955359662344,-0.10802533214003118
2020-09-28,10721.3270409,-29128424.085315533,1672258001.8376532,-0.30616618242819904,-0.007679179792269397,-0.5611764659529388,-0.29167394272446906,-0.19243668748148957
2020-09-29,10848.8304873,-25603358.896193817,1388763991.2079468,-0.2985203325774206,-0.030046316119355043,-0.5832315830806971,-0.30393274392582426,-0.20033013688695367
2020-09-30,10787.6178668,-12947629.023185857,1309068772.2476315,-0.46929972731178204,0.029164963948801192,-0.6213877003629277,-0.35384082124196947,-0.2575192887640759
2020-10-01,10623.3301247,-65385712.31766823,1939924402.04885,-0.5545712717647391,-0.08639991257268897,-0.6069834282422881,-0.41598487085990543,-0.35480706095292924
2020-10-02,10575.972665210367,-42027329.74761907,1709421070.9310944,-0.5789165520044157,-0.1269456119544603,-0.5961469727076711,-0.4340030455555157,-0.38596290486706775
2020-10-03,10549.328899609458,-35283921.85511028,852053076.0629953,-0.716993680405366,-0.21120559784624704,-0.6143665933135039,-0.5141886238550389,-0.49548174011577706
2020-10-04,10668.427291917362,20979712.70596334,875609650.9309021,-0.5269667687872777,-0.13437037407987662,-0.6243402821013956,-0.4285591416561833,-0.3650257308501099
2020-10-05,10793.339427509689,-19833222.256092723,1138125989.010894,-0.04969909038849085,-0.12075012640313587,-0.6889639537630247,-0.28647105685155044,-0.12550906230347758
2020-10-06,10604.37297665522,-33966617.02409946,1436300810.1636066,-0.2808338099400636,-0.13300479813371346,-0.6803534779496592,-0.3647306953411454,-0.24512986019517946
2020-10-07,10669.002892309303,-35984518.69057326,1083748231.3854084,0.07842863547451051,-0.16676072390448315,-0.7047276775965978,-0.2643532553421902,-0.08511931384659455
2020-10-08,10915.611170349574,28440238.77060562,1681708459.7159245,-0.1434635239895492,-0.029277674498238482,-0.7394410466385333,-0.30406074837544034,-0.1296117641246829
2020-10-09,11064.457592443929,63253572.932152264,1506085312.3660984,0.04212886851327835,0.12499030122458898,-0.769389358124193,-0.20075672946210854,0.03524424951631833
